subNum_demo,start_time,today_date,today_time,age,college,gender,ethnicity,race,health,
bhzhck0wfe,Mon Oct 26 2020 15:49:17 GMT-0500 (CDT),2020-10-26,15:49:17,19,1,Female,No,White,Somewhat better than average,
