subNum_demo,start_time,today_date,today_time,age,college,gender,ethnicity,race,health,
rk7ck165gj,Tue Jan 05 2021 20:14:40 GMT+0100 (heure normale d’Europe centrale),2021-1-5,20:14:40,40,4,Female,No,White,Somewhat better than average,
