subNum_demo,start_time,today_date,today_time,age,college,gender,ethnicity,race,health,
hnnrmwyh06,Fri Oct 23 2020 10:34:35 GMT-0500 (Central Daylight Time),2020-10-23,10:34:35,20,2,Male,No,Asian,Average,
