subNum_demo,start_time,today_date,today_time,age,college,gender,ethnicity,race,health,
dq2f2hsz4q,Sun Oct 11 2020 15:22:45 GMT-0500 (CDT),2020-10-11,15:22:45,21,4,Female,No,White,Much better than average,
