subNum_demo,start_time,today_date,today_time,age,college,gender,ethnicity,race,health,
693w1ge2ou,Fri Nov 06 2020 13:51:28 GMT-0600 (Central Standard Time),2020-11-6,13:51:28,20,3,Female,No,Other,Much better than average,
