subNum_demo,start_time,today_date,today_time,age,college,gender,ethnicity,race,health,
jccozt5gmy,Mon Oct 12 2020 20:20:45 GMT-0500 (CDT),2020-10-12,20:20:45,19,1,Female,No,White,Much better than average,
