subNum_demo,start_time,today_date,today_time,age,college,gender,ethnicity,race,health,
47woxszdwt,Fri Oct 23 2020 19:30:29 GMT-0500 (Central Daylight Time),2020-10-23,19:30:29,19,1,Female,No,White,Somewhat better than average,
