subNum_demo,start_time,today_date,today_time,age,college,gender,ethnicity,race,health,
s9lg7jaa4p,Tue Jan 05 2021 10:48:08 GMT+0100 (Midden-Europese standaardtijd),2021-1-5,10:48:8,26,5,Female,No,White,Average,
