subNum_demo,start_time,today_date,today_time,age,college,gender,ethnicity,race,health,
n0f8lzjx6u,Sun Jan 03 2021 19:56:57 GMT-0600 (Central Standard Time),2021-1-3,19:56:57,23,4,Male,No,Asian,Somewhat better than average,
