subNum_demo,start_time,today_date,today_time,age,college,gender,ethnicity,race,health,
v3yuet9r3v,Wed Oct 21 2020 13:12:56 GMT-0500 (Central Daylight Time),2020-10-21,13:12:56,19,1,Female,No,Black or African-American,Average,
