subNum_demo,start_time,today_date,today_time,age,college,gender,ethnicity,race,health,
e2t709r1q5,Sun Oct 04 2020 11:05:48 GMT-0500 (Central Daylight Time),2020-10-4,11:5:48,19,0,Male,No,Asian,Somewhat worse than average,
