subNum_demo,start_time,today_date,today_time,age,college,gender,ethnicity,race,health,
wltg89hzkd,Sun Nov 22 2020 22:18:54 GMT-0600 (Central Standard Time),2020-11-22,22:18:54,23,4,Female,No,Other,Average,
