subNum_demo,start_time,today_date,today_time,age,college,gender,ethnicity,race,health,
eawkgh99vx,Thu Oct 15 2020 16:10:03 GMT-0500 (Central Daylight Time),2020-10-15,16:10:3,19,0,Male,No,Asian,Somewhat better than average,
