subNum_demo,start_time,today_date,today_time,age,college,gender,ethnicity,race,health,
1w6e0cjjcg,Mon Oct 19 2020 23:20:50 GMT-0500 (Central Daylight Time),2020-10-19,23:20:50,20,1,Female,No,Black or African-American,Somewhat worse than average,
