subNum_demo,start_time,today_date,today_time,age,college,gender,ethnicity,race,health,
pj8rjzvsjd,Thu Nov 12 2020 19:54:50 GMT-0600 (CST),2020-11-12,19:54:50,18,0,Male,No,White,Much better than average,
