subNum_demo,start_time,today_date,today_time,age,college,gender,ethnicity,race,health,
d4hdyq32pz,Mon Oct 19 2020 16:24:50 GMT-0500 (Central Daylight Time),2020-10-19,16:24:50,20,1,Female,No,Asian,Average,
