subNum_demo,start_time,today_date,today_time,age,college,gender,ethnicity,race,health,
1zu3p7z1zw,Sat Nov 21 2020 18:37:15 GMT-0600 (CST),2020-11-21,18:37:15,18,1,Female,No,Asian,Average,
