subNum_demo,start_time,today_date,today_time,age,college,gender,ethnicity,race,health,
hsoumlj59g,Wed Nov 18 2020 16:07:39 GMT-0600 (CST),2020-11-18,16:7:39,19,0,Male,Yes,Other,Average,
