subNum_demo,start_time,today_date,today_time,age,college,gender,ethnicity,race,health,
djsxgxqb20,Mon Nov 02 2020 15:39:55 GMT-0800 (Pacific Standard Time),2020-11-2,15:39:55,18,0,Female,No,Asian,Much better than average,
