subNum_demo,start_time,today_date,today_time,age,college,gender,ethnicity,race,health,
o0a27gbusc,Sat Dec 05 2020 01:04:59 GMT+0000 (GMT),2020-12-5,1:4:59,18,0,Female,No,Black or African-American,Average,
