subNum_demo,start_time,today_date,today_time,age,college,gender,ethnicity,race,health,
w5oc7t943c,Mon Oct 26 2020 17:30:17 GMT-0500 (Central Daylight Time),2020-10-26,17:30:17,21,3,Female,No,Asian,Somewhat better than average,
