subNum_demo,start_time,today_date,today_time,age,college,gender,ethnicity,race,health,
pb7txjcnbr,Mon Nov 30 2020 19:28:30 GMT-0600 (Central Standard Time),2020-11-30,19:28:30,18,0,Female,No,Asian,Average,
