subID,trialType,trialNum,cntBalance,correct,rt,rwdType,tgtCol,tgtDir,tgtPos,colPos,colMatch,
42y,VDACtrain,0,g,null,null,1,r,h,0,,,
42y,VDACtrain,0,g,false,572.2999999523163,2,g,h,5,,,
42y,VDACtrain,0,g,true,956,1,r,h,2,,,
42y,VDACtrain,0,g,null,null,1,r,v,3,,,
42y,VDACtrain,0,g,null,null,1,r,v,4,,,
42y,VDACtrain,0,g,true,991.6999999880791,2,g,v,0,,,
42y,VDACtrain,0,g,true,787.8000000119209,1,r,h,1,,,
42y,VDACtrain,0,g,null,null,2,g,h,3,,,
42y,VDACtrain,0,g,true,607.5,2,g,v,2,,,
42y,VDACtrain,0,g,true,813.1000000238419,2,g,v,5,,,
42y,VDACtest,1,g,true,915,2,g,h,4,,,
42y,VDACtest,2,g,false,725.3999999761581,1,r,h,0,,,
42y,VDACtest,3,g,false,867.3000000119209,1,r,v,5,,,
42y,VDACtest,4,g,null,null,2,g,h,3,,,
42y,VDACtest,5,g,false,575.9000000357628,2,g,h,5,,,
42y,VDACtest,6,g,true,826.6000000238419,1,r,h,4,,,
42y,VDACtest,7,g,false,933.2999999523163,2,g,v,0,,,
42y,VDACtest,8,g,true,723.9000000357628,2,g,h,3,,,
42y,VDACtest,9,g,true,697.2000000476837,1,r,v,2,,,
42y,VDACtest,10,g,true,540.1999999880791,1,r,v,5,,,
42y,VDACtest,11,g,true,500.5,2,g,v,5,,,
42y,VDACtest,12,g,true,516,1,r,h,3,,,
42y,VDACtest,13,g,false,748.3999999761581,2,g,h,0,,,
42y,VDACtest,14,g,true,582.2000000476837,1,r,h,2,,,
42y,VDACtest,15,g,true,572.6999999880791,2,g,h,2,,,
42y,VDACtest,16,g,true,475.5,1,r,h,2,,,
42y,VDACtest,17,g,true,724.3999999761581,2,g,h,1,,,
42y,VDACtest,18,g,true,670.3999999761581,2,g,h,1,,,
42y,VDACtest,19,g,true,773.8000000119209,1,r,h,4,,,
42y,VDACtest,20,g,true,679.3999999761581,1,r,v,1,,,
42y,VDACtest,21,g,true,748.8999999761581,2,g,h,1,,,
42y,VDACtest,22,g,true,831.3000000119209,2,g,v,4,,,
42y,VDACtest,23,g,true,669.8999999761581,2,g,h,4,,,
42y,VDACtest,24,g,false,766.5999999642372,1,r,v,3,,,
42y,VDACtest,25,g,true,719.1999999880791,1,r,v,3,,,
42y,VDACtest,26,g,true,789.7999999523163,2,g,v,1,,,
42y,VDACtest,27,g,true,798.1999999880791,1,r,v,3,,,
42y,VDACtest,28,g,false,854.1999999880791,2,g,v,2,,,
42y,VDACtest,29,g,true,743.3000000119209,1,r,h,5,,,
42y,VDACtest,30,g,true,743.2999999523163,1,r,h,1,,,
42y,VDACtest,31,g,true,647.6000000238419,1,r,v,0,,,
42y,VDACtest,32,g,false,694.8000000119209,2,g,v,1,,,
42y,VDACtest,33,g,true,909.1999999880791,1,r,h,4,,,
42y,VDACtest,34,g,true,710.3999999761581,2,g,h,2,,,
42y,VDACtest,35,g,true,573.6999999880791,1,r,v,4,,,
42y,VDACtest,36,g,null,null,2,g,h,3,,,
42y,VDACtest,37,g,true,644.6999999880791,2,g,v,1,,,
42y,VDACtest,38,g,true,575.5,1,r,v,0,,,
42y,VDACtest,39,g,true,574.6999999880791,1,r,h,1,,,
42y,VDACtest,40,g,true,486.2999999523163,2,g,v,0,,,
42y,VDACtest,41,g,true,591.0999999642372,1,r,h,0,,,
42y,VDACtest,42,g,true,934,2,g,h,3,,,
42y,VDACtest,43,g,null,null,1,r,h,3,,,
42y,VDACtest,44,g,false,480.60000002384186,2,g,v,1,,,
42y,VDACtest,45,g,true,758.6000000238419,1,r,h,4,,,
42y,VDACtest,46,g,true,558,1,r,h,5,,,
42y,VDACtest,47,g,true,509.69999998807907,1,r,v,5,,,
42y,VDACtest,48,g,null,null,2,g,h,4,,,
42y,VDACtest,49,g,true,624.8999999761581,1,r,v,3,,,
42y,VDACtest,50,g,true,606.1999999880791,2,g,v,5,,,
brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,
42y,VDACtest,51,g,true,664.5999999642372,2,g,v,0,,,
42y,VDACtest,52,g,true,596.8000000119209,2,g,h,0,,,
42y,VDACtest,53,g,false,670.3999999761581,2,g,h,5,,,
42y,VDACtest,54,g,true,773.6000000238419,1,r,v,4,,,
42y,VDACtest,55,g,false,509.19999998807907,1,r,h,5,,,
42y,VDACtest,56,g,null,null,1,r,v,1,,,
42y,VDACtest,57,g,true,739.8000000119209,2,g,v,2,,,
42y,VDACtest,58,g,true,652.8999999761581,2,g,h,0,,,
42y,VDACtest,59,g,true,779.7000000476837,1,r,h,2,,,
42y,VDACtest,60,g,true,599,2,g,h,0,,,
42y,VDACtest,61,g,true,526.5,1,r,v,5,,,
42y,VDACtest,62,g,null,null,2,g,h,2,,,
42y,VDACtest,63,g,true,533.6999999880791,1,r,v,2,,,
42y,VDACtest,64,g,true,877.9000000357628,2,g,h,1,,,
42y,VDACtest,65,g,false,502,1,r,h,0,,,
42y,VDACtest,66,g,true,478.39999997615814,2,g,v,1,,,
42y,VDACtest,67,g,true,676.5,2,g,v,1,,,
42y,VDACtest,68,g,true,597.7000000476837,2,g,h,1,,,
42y,VDACtest,69,g,true,551.1000000238419,2,g,v,5,,,
42y,VDACtest,70,g,true,527.3999999761581,1,r,h,2,,,
42y,VDACtest,71,g,true,518.3999999761581,2,g,v,5,,,
42y,VDACtest,72,g,true,518.6000000238419,1,r,v,5,,,
42y,VDACtest,73,g,true,428.69999998807907,2,g,v,5,,,
42y,VDACtest,74,g,true,582.3000000119209,1,r,h,1,,,
42y,VDACtest,75,g,true,478.5999999642372,2,g,v,0,,,
42y,VDACtest,76,g,true,652.1999999880791,2,g,v,4,,,
42y,VDACtest,77,g,false,501,1,r,v,1,,,
42y,VDACtest,78,g,true,500.69999998807907,2,g,v,5,,,
42y,VDACtest,79,g,true,613.5,2,g,h,4,,,
42y,VDACtest,80,g,true,572.4000000357628,2,g,h,1,,,
42y,VDACtest,81,g,false,462.2000000476837,1,r,h,0,,,
42y,VDACtest,82,g,true,573.0999999642372,1,r,v,2,,,
42y,VDACtest,83,g,true,646.8999999761581,1,r,h,1,,,
42y,VDACtest,84,g,true,567.2000000476837,2,g,v,4,,,
42y,VDACtest,85,g,true,498.80000001192093,2,g,v,4,,,
42y,VDACtest,86,g,true,668.3000000119209,1,r,h,0,,,
42y,VDACtest,87,g,true,502.30000001192093,1,r,v,0,,,
42y,VDACtest,88,g,false,581,1,r,v,2,,,
42y,VDACtest,89,g,true,556,2,g,v,2,,,
42y,VDACtest,90,g,true,542.5,1,r,v,2,,,
42y,VDACtest,91,g,true,756.8000000119209,1,r,h,3,,,
42y,VDACtest,92,g,true,542.6000000238419,1,r,v,2,,,
42y,VDACtest,93,g,true,702.1999999880791,2,g,v,3,,,
42y,VDACtest,94,g,true,500.39999997615814,1,r,v,5,,,
42y,VDACtest,95,g,true,487.19999998807907,1,r,h,5,,,
42y,VDACtest,96,g,true,758.3000000119209,2,g,v,4,,,
42y,VDACtest,97,g,true,580.6999999880791,2,g,h,5,,,
42y,VDACtest,98,g,false,540.9000000357628,1,r,h,4,,,
42y,VDACtest,99,g,null,null,1,r,h,1,,,
42y,VDACtest,100,g,true,594.1999999880791,1,r,v,4,,,
brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,
42y,VDACtest,101,g,true,714.6000000238419,2,g,v,4,,,
42y,VDACtest,102,g,true,510.19999998807907,2,g,h,4,,,
42y,VDACtest,103,g,true,606.3000000119209,2,g,h,0,,,
42y,VDACtest,104,g,true,438.30000001192093,2,g,v,1,,,
42y,VDACtest,105,g,false,555.8999999761581,2,g,v,2,,,
42y,VDACtest,106,g,false,494.89999997615814,2,g,h,5,,,
42y,VDACtest,107,g,true,614.4000000357628,2,g,v,1,,,
42y,VDACtest,108,g,false,781.1000000238419,1,r,v,3,,,
42y,VDACtest,109,g,true,461.4000000357628,1,r,v,0,,,
42y,VDACtest,110,g,true,797,1,r,h,2,,,
42y,VDACtest,111,g,false,892.8999999761581,1,r,v,2,,,
42y,VDACtest,112,g,true,679.0999999642372,1,r,h,1,,,
42y,VDACtest,113,g,true,701.4000000357628,1,r,v,3,,,
42y,VDACtest,114,g,true,484.89999997615814,1,r,v,4,,,
42y,VDACtest,115,g,true,581.4000000357628,1,r,h,0,,,
42y,VDACtest,116,g,true,621.3000000119209,1,r,h,4,,,
42y,VDACtest,117,g,true,581,2,g,h,3,,,
42y,VDACtest,118,g,false,501.30000001192093,2,g,h,5,,,
42y,VDACtest,119,g,false,668.3999999761581,1,r,h,4,,,
42y,VDACtest,120,g,true,476.39999997615814,2,g,h,3,,,
42y,VDACtest,121,g,true,521.5,1,r,v,1,,,
42y,VDACtest,122,g,true,644.1000000238419,1,r,h,3,,,
42y,VDACtest,123,g,true,540.9000000357628,2,g,v,3,,,
42y,VDACtest,124,g,true,572.8999999761581,1,r,h,5,,,
42y,VDACtest,125,g,true,578.8999999761581,1,r,h,4,,,
42y,VDACtest,126,g,true,741.4000000357628,2,g,h,2,,,
42y,VDACtest,127,g,true,525.1000000238419,2,g,v,5,,,
42y,VDACtest,128,g,true,476.30000001192093,2,g,v,0,,,
42y,VDACtest,129,g,true,461.19999998807907,2,g,v,0,,,
42y,VDACtest,130,g,true,510,1,r,v,4,,,
42y,VDACtest,131,g,true,550.3000000119209,1,r,h,1,,,
42y,VDACtest,132,g,false,485.2999999523163,1,r,h,5,,,
42y,VDACtest,133,g,false,509.19999998807907,1,r,v,1,,,
42y,VDACtest,134,g,true,534.6000000238419,2,g,v,5,,,
42y,VDACtest,135,g,true,419.30000001192093,1,r,h,3,,,
42y,VDACtest,136,g,false,604.3000000119209,2,g,h,4,,,
42y,VDACtest,137,g,true,485.30000001192093,2,g,v,1,,,
42y,VDACtest,138,g,true,453.39999997615814,2,g,v,4,,,
42y,VDACtest,139,g,true,540.7999999523163,2,g,h,4,,,
42y,VDACtest,140,g,true,454.80000001192093,2,g,v,4,,,
42y,VDACtest,141,g,true,627.6999999880791,2,g,h,0,,,
42y,VDACtest,142,g,true,518.0999999642372,1,r,v,0,,,
42y,VDACtest,143,g,true,757.8999999761581,2,g,v,2,,,
42y,VDACtest,144,g,true,612.1000000238419,2,g,v,3,,,
42y,VDACtest,145,g,true,662.1999999880791,1,r,h,2,,,
42y,VDACtest,146,g,true,557.4000000357628,1,r,v,1,,,
42y,VDACtest,147,g,true,701.3000000119209,2,g,h,4,,,
42y,VDACtest,148,g,true,533.6999999880791,2,g,h,5,,,
42y,VDACtest,149,g,true,476.2000000476837,1,r,v,1,,,
42y,VDACtest,150,g,true,606.1000000238419,2,g,h,1,,,
brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,
42y,VDACtest,151,g,true,573.6999999880791,1,r,v,4,,,
42y,VDACtest,152,g,true,445.5999999642372,2,g,h,4,,,
42y,VDACtest,153,g,false,597.7000000476837,1,r,v,3,,,
42y,VDACtest,154,g,true,647.1999999880791,2,g,v,2,,,
42y,VDACtest,155,g,true,492.30000001192093,1,r,h,0,,,
42y,VDACtest,156,g,true,653.3000000119209,2,g,v,3,,,
42y,VDACtest,157,g,true,549.5,1,r,v,2,,,
42y,VDACtest,158,g,true,589.1999999880791,2,g,v,3,,,
42y,VDACtest,159,g,true,478.2000000476837,2,g,h,2,,,
42y,VDACtest,160,g,true,510.5999999642372,2,g,v,3,,,
42y,VDACtest,161,g,true,357.30000001192093,1,r,v,1,,,
42y,VDACtest,162,g,true,509.5,1,r,h,3,,,
42y,VDACtest,163,g,true,443.80000001192093,1,r,v,5,,,
42y,VDACtest,164,g,false,477.2999999523163,1,r,h,2,,,
42y,VDACtest,165,g,true,454.7999999523163,1,r,v,0,,,
42y,VDACtest,166,g,false,542.8000000119209,1,r,v,1,,,
42y,VDACtest,167,g,true,565.7999999523163,2,g,h,1,,,
42y,VDACtest,168,g,true,565.5,1,r,h,1,,,
42y,VDACtest,169,g,true,647.8999999761581,2,g,h,2,,,
42y,VDACtest,170,g,true,740.4000000357628,2,g,v,3,,,
42y,VDACtest,171,g,false,524.5,1,r,h,2,,,
42y,VDACtest,172,g,true,638.2000000476837,2,g,h,1,,,
42y,VDACtest,173,g,true,532.1999999880791,2,g,h,0,,,
42y,VDACtest,174,g,true,541.4000000357628,1,r,h,1,,,
42y,VDACtest,175,g,true,518.8000000119209,1,r,h,0,,,
42y,VDACtest,176,g,true,645.1999999880791,2,g,v,2,,,
42y,VDACtest,177,g,true,621.5,2,g,h,5,,,
42y,VDACtest,178,g,true,565.8999999761581,1,r,h,5,,,
42y,VDACtest,179,g,true,669.5999999642372,2,g,v,2,,,
42y,VDACtest,180,g,true,669.3999999761581,1,r,v,3,,,
42y,VDACtest,181,g,true,550.5,2,g,v,0,,,
42y,VDACtest,182,g,true,660.5,2,g,h,2,,,
42y,VDACtest,183,g,true,605.3000000119209,2,g,h,0,,,
42y,VDACtest,184,g,true,532.5999999642372,2,g,h,2,,,
42y,VDACtest,185,g,true,540.3999999761581,2,g,v,0,,,
42y,VDACtest,186,g,true,565.3999999761581,1,r,h,4,,,
42y,VDACtest,187,g,true,582,2,g,v,4,,,
42y,VDACtest,188,g,true,604.3000000119209,2,g,h,3,,,
42y,VDACtest,189,g,true,515.7000000476837,1,r,v,5,,,
42y,VDACtest,190,g,true,524.8999999761581,1,r,v,4,,,
42y,VDACtest,191,g,true,620.1000000238419,2,g,h,3,,,
42y,VDACtest,192,g,true,557.1000000238419,1,r,h,3,,,
42y,VDACtest,193,g,false,541.8000000119209,2,g,h,5,,,
42y,VDACtest,194,g,true,570.6000000238419,1,r,v,4,,,
42y,VDACtest,195,g,true,589.1000000238419,1,r,v,0,,,
42y,VDACtest,196,g,true,573.3999999761581,1,r,v,0,,,
42y,VDACtest,197,g,true,564.0999999642372,2,g,v,3,,,
42y,VDACtest,198,g,true,636.6999999880791,1,r,h,3,,,
42y,VDACtest,199,g,true,653.8999999761581,1,r,h,5,,,
42y,VDACtest,200,g,true,563.3999999761581,1,r,v,4,,,
42y,RSVPtrain,0,g,null,null,1,r,,0,0,2,
42y,RSVPtrain,0,g,true,789.5,2,g,,3,0,1,
42y,RSVPtrain,0,g,false,792.4000000357628,1,r,,1,1,2,
42y,RSVPtrain,0,g,true,789.7999999523163,0,b,,1,3,0,
42y,RSVPtrain,0,g,false,791.8999999761581,2,g,,2,2,2,
42y,RSVPtrain,0,g,true,1007.7999999523163,2,g,,3,1,1,
42y,RSVPtrain,0,g,false,927.8999999761581,1,r,,3,2,1,
42y,RSVPtrain,0,g,false,687.3000000119209,0,b,,0,3,0,
42y,RSVPtrain,0,g,true,821.6999999880791,2,g,,1,0,1,
42y,RSVPtrain,0,g,true,707.4000000357628,0,b,,3,3,0,
42y,RSVPtest,1,g,false,684.8000000119209,1,r,,1,2,1,
42y,RSVPtest,2,g,true,704.4000000357628,1,r,,3,1,1,
42y,RSVPtest,3,g,true,677.6000000238419,1,r,,3,2,1,
42y,RSVPtest,4,g,true,652.6000000238419,2,g,,1,0,1,
42y,RSVPtest,5,g,false,1271.199999988079,1,r,,2,0,1,
42y,RSVPtest,6,g,true,759.8000000119209,1,r,,3,0,1,
42y,RSVPtest,7,g,true,637.1000000238419,2,g,,3,1,1,
42y,RSVPtest,8,g,true,725.0999999642372,2,g,,3,1,1,
42y,RSVPtest,9,g,true,639.5,1,r,,3,1,1,
42y,RSVPtest,10,g,true,705.3000000119209,1,r,,2,1,1,
42y,RSVPtest,11,g,true,688,0,b,,3,3,0,
42y,RSVPtest,12,g,true,872.3999999761581,2,g,,2,0,1,
42y,RSVPtest,13,g,true,976.6000000238419,0,b,,2,3,0,
42y,RSVPtest,14,g,true,857.1000000238419,2,g,,1,1,2,
42y,RSVPtest,15,g,true,705.6999999880791,1,r,,0,0,2,
42y,RSVPtest,16,g,true,551.6000000238419,0,b,,0,3,0,
42y,RSVPtest,17,g,true,779.6000000238419,2,g,,3,0,1,
42y,RSVPtest,18,g,false,753.5,1,r,,2,2,2,
42y,RSVPtest,19,g,true,624.1999999880791,2,g,,2,2,2,
42y,RSVPtest,20,g,true,501.80000001192093,2,g,,3,1,1,
42y,RSVPtest,21,g,true,778.3999999761581,0,b,,0,3,0,
42y,RSVPtest,22,g,true,540.6999999880791,0,b,,2,3,0,
42y,RSVPtest,23,g,true,745.6000000238419,2,g,,1,2,1,
42y,RSVPtest,24,g,false,815.8999999761581,2,g,,1,2,1,
42y,RSVPtest,25,g,true,600.1000000238419,2,g,,3,2,1,
42y,RSVPtest,26,g,true,744.5,2,g,,2,1,1,
42y,RSVPtest,27,g,true,755.8000000119209,2,g,,2,0,1,
42y,RSVPtest,28,g,true,697.0999999642372,2,g,,3,1,1,
42y,RSVPtest,29,g,false,807.7000000476837,0,b,,3,3,0,
42y,RSVPtest,30,g,true,584.6000000238419,2,g,,3,0,1,
42y,RSVPtest,31,g,true,864.3999999761581,0,b,,2,3,0,
42y,RSVPtest,32,g,false,477.4000000357628,0,b,,3,3,0,
42y,RSVPtest,33,g,false,631.3000000119209,2,g,,2,2,2,
42y,RSVPtest,34,g,false,624.8999999761581,2,g,,3,0,1,
42y,RSVPtest,35,g,true,1127.800000011921,2,g,,2,0,1,
42y,RSVPtest,36,g,true,647.6999999880791,2,g,,3,2,1,
42y,RSVPtest,37,g,true,606.5,0,b,,3,3,0,
42y,RSVPtest,38,g,true,745.3000000119209,1,r,,1,1,2,
42y,RSVPtest,39,g,true,631.3999999761581,2,g,,2,1,1,
42y,RSVPtest,40,g,false,853.5,1,r,,1,1,2,
42y,RSVPtest,41,g,true,479.39999997615814,1,r,,1,0,1,
42y,RSVPtest,42,g,true,741.8000000119209,1,r,,3,1,1,
42y,RSVPtest,43,g,true,598.8000000119209,0,b,,1,3,0,
42y,RSVPtest,44,g,true,728.5,0,b,,1,3,0,
42y,RSVPtest,45,g,true,806.3000000119209,2,g,,3,2,1,
