subID,trialType,trialNum,cntBalance,correct,rt,rwdType,tgtCol,tgtDir,tgtPos,colPos,colMatch,
3pn,VDACtrain,0,g,null,null,1,r,v,4,,,
3pn,VDACtrain,0,g,null,null,1,r,h,2,,,
3pn,VDACtrain,0,g,true,732.6000003814697,2,g,v,2,,,
3pn,VDACtrain,0,g,true,704.5,2,g,h,3,,,
3pn,VDACtrain,0,g,true,657.7000002861023,2,g,h,5,,,
3pn,VDACtrain,0,g,true,648,1,r,h,0,,,
3pn,VDACtrain,0,g,true,482.59999990463257,1,r,v,3,,,
3pn,VDACtrain,0,g,true,647.9000000953674,1,r,h,1,,,
3pn,VDACtrain,0,g,true,449,2,g,v,5,,,
3pn,VDACtrain,0,g,true,681.5999999046326,2,g,v,0,,,
3pn,VDACtest,1,g,true,546.7999997138977,1,r,v,5,,,
3pn,VDACtest,2,g,true,489.30000019073486,1,r,h,4,,,
3pn,VDACtest,3,g,false,512.5,2,g,h,1,,,
3pn,VDACtest,4,g,true,567,2,g,v,4,,,
3pn,VDACtest,5,g,true,703.5,1,r,v,5,,,
3pn,VDACtest,6,g,true,592.0999999046326,2,g,v,1,,,
3pn,VDACtest,7,g,false,657.5,2,g,h,4,,,
3pn,VDACtest,8,g,true,576.2999997138977,1,r,v,3,,,
3pn,VDACtest,9,g,true,528.3000001907349,2,g,h,4,,,
3pn,VDACtest,10,g,true,409.7000002861023,2,g,h,4,,,
3pn,VDACtest,11,g,false,416.7999997138977,1,r,h,4,,,
3pn,VDACtest,12,g,true,615.5,2,g,v,4,,,
3pn,VDACtest,13,g,false,665.1000003814697,1,r,h,3,,,
3pn,VDACtest,14,g,true,552.9000000953674,2,g,h,2,,,
3pn,VDACtest,15,g,true,473.80000019073486,1,r,v,2,,,
3pn,VDACtest,16,g,true,617.1000003814697,2,g,v,4,,,
3pn,VDACtest,17,g,true,531.1999998092651,1,r,v,4,,,
3pn,VDACtest,18,g,true,615.8999996185303,1,r,v,0,,,
3pn,VDACtest,19,g,true,432.59999990463257,1,r,v,4,,,
3pn,VDACtest,20,g,true,443.69999980926514,1,r,v,3,,,
3pn,VDACtest,21,g,true,464.59999990463257,2,g,h,5,,,
3pn,VDACtest,22,g,true,545.8000001907349,1,r,v,1,,,
3pn,VDACtest,23,g,false,552.5,1,r,h,5,,,
3pn,VDACtest,24,g,true,546.4000000953674,1,r,v,3,,,
3pn,VDACtest,25,g,true,634.5,2,g,v,4,,,
3pn,VDACtest,26,g,true,642.6999998092651,2,g,v,5,,,
3pn,VDACtest,27,g,true,672,2,g,h,2,,,
3pn,VDACtest,28,g,true,464.80000019073486,2,g,h,3,,,
3pn,VDACtest,29,g,true,536.6999998092651,2,g,h,5,,,
