"subj_idx","rt","response","rwdType","tgtPos","colPos","colMatch"
14,1.03262,1,0,2,0,0
14,0.51095,1,0,1,0,0
14,0.74562,1,1,2,2,2
14,0.672025,1,1,2,2,2
14,0.605425,1,0,3,0,0
14,0.653895,1,0,1,0,0
14,0.619365,0,1,2,2,2
14,0.61952,1,0,3,0,0
14,0.434945,0,1,2,2,2
15,0.89233,1,0,2,0,0
15,0.81069,1,0,3,0,0
15,1.161685,0,1,1,1,2
15,1.053885,1,1,1,1,2
15,1.766455,1,0,2,0,0
15,0.7167,1,0,3,0,0
15,1.1011,1,0,2,0,0
15,0.751335,1,0,3,0,0
15,0.923005,1,0,2,0,0
15,1.10504,1,1,2,2,2
15,0.80927,0,1,1,1,2
15,0.77494,0,0,1,0,0
15,0.86071,1,0,2,0,0
15,1.229345,1,0,2,0,0
15,0.86408,1,1,3,3,2
15,0.919155,1,1,2,2,2
15,0.92998,1,0,1,0,0
15,0.74412,1,1,3,3,2
15,0.73295,1,1,2,2,2
15,0.825465,1,1,3,3,2
15,0.78367,1,0,1,0,0
15,0.813185,1,0,1,0,0
15,0.985635,1,1,2,2,2
15,0.93278,1,1,2,2,2
15,1.39168,0,1,1,1,2
15,0.745415,1,1,1,1,2
15,0.631215,1,0,2,0,0
15,0.55163,1,1,3,3,2
15,0.871875,1,0,1,0,0
15,0.65318,1,0,1,0,0
15,0.79151,1,0,1,0,0
15,0.7286,1,1,3,3,2
15,0.928595,1,1,2,2,2
15,0.66184,1,1,1,1,2
15,0.749985,1,0,1,0,0
15,0.69559,1,1,2,2,2
15,0.67098,1,0,3,0,0
15,0.6319,1,1,3,3,2
15,0.813025,1,1,1,1,2
15,1.06983,1,1,1,1,2
15,1.242875,1,1,1,1,2
15,0.788295,1,1,3,3,2
15,0.608505,1,0,3,0,0
15,0.589215,1,1,3,3,2
15,1.11243,1,1,2,2,2
15,0.95792,1,1,2,2,2
15,0.66727,1,0,3,0,0
15,0.843765,1,0,2,0,0
15,0.56261,1,0,3,0,0
15,1.8456,1,0,1,0,0
15,0.632435,0,0,2,0,0
15,0.547275,1,1,3,3,2
15,0.55964,1,0,3,0,0
15,1.154045,1,0,1,0,0
15,0.507125,1,0,3,0,0
15,0.7283,1,1,2,2,2
15,0.591855,1,0,3,0,0
15,0.74986,1,1,1,1,2
15,0.840535,1,1,3,3,2
15,0.77421,1,0,2,0,0
16,0.60982,1,1,2,2,2
16,0.529915,0,1,2,2,2
16,0.5544,0,1,1,1,2
16,0.454595,1,0,3,0,0
16,0.661785,1,0,1,0,0
16,0.67715,1,1,2,2,2
16,0.444825,1,0,3,0,0
16,0.623335,1,1,3,3,2
16,0.604095,1,0,2,0,0
16,0.528285,1,1,3,3,2
16,0.577425,1,1,1,1,2
16,0.49416,1,1,3,3,2
16,0.51316,1,1,1,1,2
16,0.433715,1,0,2,0,0
16,0.397215,1,0,3,0,0
16,0.448115,1,0,1,0,0
16,0.609725,1,1,1,1,2
16,0.488705,1,1,3,3,2
16,1.04753,0,1,2,2,2
16,0.586835,1,1,2,2,2
16,0.438055,1,0,3,0,0
16,0.45053,1,1,3,3,2
16,0.513865,1,1,3,3,2
16,0.579445,1,0,1,0,0
16,0.627635,1,0,1,0,0
16,0.725005,1,0,1,0,0
16,0.54561,1,0,2,0,0
16,0.653865,1,0,2,0,0
16,0.50088,1,0,1,0,0
16,0.51629,0,1,1,1,2
16,0.559745,1,1,2,2,2
16,0.493235,1,1,1,1,2
16,0.46429,1,1,3,3,2
16,0.44115,1,1,3,3,2
16,0.444915,1,0,2,0,0
16,0.596065,1,0,1,0,0
16,0.592095,1,0,2,0,0
16,0.463885,1,1,3,3,2
16,0.41655,1,1,3,3,2
16,0.598495,1,0,3,0,0
16,0.548545,1,0,3,0,0
16,0.605875,1,0,1,0,0
16,0.440955,0,0,1,0,0
16,0.693025,1,1,2,2,2
16,0.54895,1,0,3,0,0
16,0.3923,1,0,3,0,0
16,0.58469,1,0,2,0,0
16,0.561275,1,1,2,2,2
16,0.571985,1,1,1,1,2
16,0.50331,1,1,2,2,2
16,0.47968,1,0,3,0,0
16,0.58901,1,0,1,0,0
16,0.52786,0,1,1,1,2
16,0.648065,1,0,3,0,0
16,0.59273,0,0,2,0,0
16,0.425195,1,1,1,1,2
16,0.737465,1,1,1,1,2
16,0.65795,0,1,2,2,2
16,0.64566,1,0,2,0,0
16,0.47968,1,0,2,0,0
17,1.74664,1,1,3,3,2
17,1.17862,1,0,1,0,0
17,1.104405,1,0,2,0,0
17,1.103295,1,0,3,0,0
17,1.270665,1,1,3,3,2
17,0.93857,1,0,3,0,0
17,0.783745,1,1,3,3,2
17,0.664885,1,0,1,0,0
17,0.646275,1,1,1,1,2
17,0.66468,1,0,3,0,0
17,1.026965,1,1,1,1,2
17,0.6733,1,0,3,0,0
17,0.66448,1,1,2,2,2
17,0.660095,1,1,3,3,2
17,0.589175,1,1,3,3,2
17,0.72457,1,0,2,0,0
17,0.560615,1,1,3,3,2
17,1.00411,1,0,2,0,0
17,1.34253,1,1,2,2,2
17,0.67442,1,1,1,1,2
17,0.743545,1,1,1,1,2
17,0.527585,1,0,1,0,0
17,0.544925,0,0,3,0,0
17,0.65667,1,1,2,2,2
17,0.411425,1,0,1,0,0
17,0.83092,1,0,3,0,0
17,0.65444,0,0,2,0,0
17,0.85604,1,0,3,0,0
17,0.7283,1,0,3,0,0
17,0.6909,1,0,2,0,0
17,0.86354,1,1,1,1,2
17,0.60642,1,0,1,0,0
17,0.72584,0,1,2,2,2
17,0.756905,1,1,3,3,2
17,0.56926,1,0,2,0,0
17,0.737705,1,0,3,0,0
17,0.783475,1,1,1,1,2
17,0.659475,1,1,1,1,2
17,0.75189,1,0,1,0,0
17,0.76334,1,0,1,0,0
17,0.6917,0,0,1,0,0
17,0.63157,1,0,2,0,0
17,0.40411,1,1,2,2,2
17,0.56259,1,0,1,0,0
17,0.7991,1,1,1,1,2
17,0.70629,1,0,2,0,0
17,0.933495,0,1,2,2,2
17,0.688325,1,0,2,0,0
17,0.640935,0,1,2,2,2
17,0.97343,0,1,2,2,2
17,0.69832,1,0,1,0,0
17,0.49867,1,1,3,3,2
17,0.6178,0,1,2,2,2
17,0.696765,0,1,1,1,2
17,0.483875,1,1,3,3,2
17,0.83438,1,1,1,1,2
17,0.463435,1,0,3,0,0
17,0.80786,1,0,2,0,0
17,0.57782,0,1,2,2,2
17,0.46609,1,1,3,3,2
18,0.519,1,0,2,0,0
18,0.576,1,0,2,0,0
18,0.381,1,1,3,3,2
18,0.551,1,0,1,0,0
18,0.429,1,0,3,0,0
18,0.357,1,1,2,2,2
18,0.527,1,0,1,0,0
18,0.374,1,1,2,2,2
18,0.437,1,1,3,3,2
18,0.477,1,0,3,0,0
18,0.414,1,0,3,0,0
18,0.436,1,0,3,0,0
18,0.673,1,0,3,0,0
18,0.563,0,0,2,0,0
18,0.538,1,1,1,1,2
18,0.792,1,0,1,0,0
18,0.516,1,0,1,0,0
18,0.617,1,0,2,0,0
18,0.514,1,1,1,1,2
18,0.636,1,0,1,0,0
18,0.491,1,1,2,2,2
18,0.531,0,1,2,2,2
18,0.744,1,0,3,0,0
18,0.564,1,1,3,3,2
18,0.645,1,0,1,0,0
18,0.529,1,1,2,2,2
18,0.589,1,0,1,0,0
18,0.47,1,1,1,1,2
18,0.572,1,0,1,0,0
18,0.568,1,1,2,2,2
18,0.629,0,0,2,0,0
18,0.714,1,1,1,1,2
18,0.457,1,1,3,3,2
18,0.735,1,0,1,0,0
18,0.519,1,1,3,3,2
18,0.53,1,0,2,0,0
18,0.456,0,1,2,2,2
18,0.446,1,1,3,3,2
18,0.496,1,0,3,0,0
18,0.397,1,1,3,3,2
18,0.392,1,1,3,3,2
18,0.727,0,1,2,2,2
18,0.38,1,0,3,0,0
18,0.761,1,1,1,1,2
18,0.582,1,0,2,0,0
18,0.85,0,1,3,3,2
18,0.62,1,0,1,0,0
18,0.51,1,1,1,1,2
18,0.494,1,1,2,2,2
18,0.578,1,1,3,3,2
18,0.655,0,0,2,0,0
18,0.5,1,1,2,2,2
18,0.623,1,0,2,0,0
18,0.56,0,1,1,1,2
18,0.427,1,1,1,1,2
18,0.41,1,0,3,0,0
18,0.49,1,0,2,0,0
18,0.66,1,1,1,1,2
18,0.532,1,1,1,1,2
18,0.535,1,0,3,0,0
19,1.753,1,1,3,3,2
19,1.026775,1,1,3,3,2
19,0.63981,1,1,2,2,2
19,0.706225,1,1,2,2,2
19,0.862735,1,0,3,0,0
19,0.69354,1,0,2,0,0
19,0.90007,1,1,3,3,2
19,0.63973,1,1,2,2,2
19,0.565065,0,1,1,1,2
19,0.544325,1,1,1,1,2
19,1.30561,0,0,1,0,0
19,0.513825,1,1,2,2,2
19,0.62029,1,0,1,0,0
19,0.61202,1,0,2,0,0
19,0.677115,1,1,1,1,2
19,0.532825,1,0,1,0,0
19,0.532885,1,0,1,0,0
19,0.791785,1,0,3,0,0
19,1.13902,1,1,2,2,2
19,0.51883,1,1,3,3,2
19,1.017245,1,0,1,0,0
19,0.650065,1,1,2,2,2
19,1.12082,1,0,2,0,0
19,1.10308,1,0,2,0,0
19,0.59085,1,0,3,0,0
19,0.75763,1,0,1,0,0
19,0.56843,1,0,3,0,0
19,0.577305,1,1,1,1,2
19,0.90946,1,0,2,0,0
19,0.533285,1,0,2,0,0
19,1.217975,1,0,3,0,0
19,0.76882,1,0,1,0,0
19,0.57514,1,0,3,0,0
19,0.641865,1,0,3,0,0
19,1.363065,1,1,1,1,2
19,0.769335,1,1,2,2,2
19,0.728745,1,1,3,3,2
19,0.741435,1,1,1,1,2
19,0.899985,1,1,2,2,2
19,0.85794,1,1,3,3,2
19,0.635075,1,1,2,2,2
19,0.47433,1,0,3,0,0
19,0.7229,1,1,1,1,2
19,0.879975,1,0,1,0,0
19,0.74803,1,0,2,0,0
19,0.490585,1,1,3,3,2
19,0.473915,1,1,3,3,2
19,0.449135,1,0,1,0,0
19,0.699875,1,1,3,3,2
19,0.937455,1,0,2,0,0
19,0.52408,0,0,2,0,0
19,0.64963,1,0,1,0,0
19,0.775435,1,1,3,3,2
19,0.623315,1,1,1,1,2
19,1.499345,1,1,2,2,2
19,0.657135,0,1,1,1,2
19,0.556825,1,0,3,0,0
19,0.74233,1,1,1,1,2
19,0.571615,1,0,2,0,0
19,0.675965,1,0,3,0,0
20,1.2,0,1,1,1,2
20,1.143,1,0,3,0,0
20,1.378,1,0,1,0,0
20,2.146,0,0,2,0,0
20,1.784,1,0,2,0,0
20,1.508,0,0,1,0,0
20,1.112,1,1,2,2,2
20,1.27,0,0,3,0,0
20,1.138,1,0,1,0,0
20,1.037,1,1,2,2,2
20,1.033,1,0,1,0,0
20,0.966,1,0,3,0,0
20,0.88,1,1,1,1,2
20,0.751,1,1,3,3,2
20,0.898,0,1,2,2,2
20,0.872,1,0,3,0,0
20,1.086,1,0,1,0,0
20,0.824,1,1,3,3,2
20,0.742,1,1,3,3,2
20,0.748,1,1,3,3,2
20,0.806,1,0,1,0,0
20,0.914,1,0,2,0,0
20,0.726,1,1,1,1,2
20,0.544,1,1,1,1,2
20,0.894,1,1,2,2,2
20,1.739,0,0,2,0,0
20,0.909,1,0,2,0,0
20,0.501,1,0,3,0,0
20,0.832,1,1,3,3,2
20,1.299,0,1,2,2,2
20,0.97,1,0,1,0,0
20,1.265,1,1,2,2,2
20,0.807,0,1,2,2,2
20,1.19,1,1,2,2,2
20,0.759,1,1,3,3,2
20,0.786,1,0,3,0,0
20,0.815,1,0,3,0,0
20,0.878,0,0,1,0,0
20,1.007,1,0,1,0,0
20,0.586,1,1,3,3,2
20,1.363,1,1,1,1,2
20,0.9,1,0,2,0,0
20,0.821,1,1,3,3,2
20,0.732,1,0,2,0,0
20,0.937,1,0,2,0,0
20,1.56,0,1,1,1,2
20,0.704,1,1,1,1,2
20,0.811,1,0,2,0,0
20,0.934,1,1,2,2,2
20,0.764,1,0,3,0,0
20,1.017,0,1,1,1,2
20,1.135,0,1,1,1,2
20,0.507,1,1,2,2,2
20,0.667,1,0,1,0,0
20,0.528,1,1,3,3,2
20,0.513,1,0,3,0,0
20,0.966,1,0,2,0,0
21,0.61,1,1,3,3,2
21,0.782,1,1,2,2,2
21,0.571,1,0,3,0,0
21,0.622,1,1,1,1,2
21,0.622,1,1,2,2,2
21,0.738,1,0,2,0,0
21,0.82,0,0,2,0,0
21,0.891,0,0,2,0,0
21,0.688,1,0,1,0,0
21,0.623,1,0,3,0,0
21,0.622,1,0,1,0,0
21,0.613,1,1,1,1,2
21,0.598,1,1,3,3,2
21,0.784,1,0,3,0,0
21,0.639,1,0,1,0,0
21,0.664,1,0,2,0,0
21,0.73,0,1,1,1,2
21,0.684,0,0,3,0,0
21,0.754,1,0,3,0,0
21,0.808,1,0,3,0,0
21,0.76,1,1,1,1,2
21,0.65,1,0,2,0,0
21,0.901,1,1,3,3,2
21,0.79,1,1,3,3,2
21,0.587,1,0,3,0,0
21,0.724,0,0,2,0,0
21,0.812,0,0,2,0,0
21,0.611,1,0,1,0,0
21,0.547,0,1,2,2,2
21,0.624,1,0,1,0,0
21,0.68,1,0,1,0,0
21,0.847,1,1,2,2,2
21,0.757,1,1,1,1,2
21,0.999,1,1,3,3,2
21,0.538,1,1,3,3,2
21,0.767,1,1,2,2,2
21,0.75,0,0,2,0,0
21,0.545,1,1,3,3,2
21,0.571,1,0,3,0,0
21,0.485,1,1,2,2,2
21,0.678,0,1,2,2,2
21,0.7,1,1,1,1,2
21,0.588,1,0,3,0,0
21,0.539,0,0,1,0,0
21,0.654,1,1,2,2,2
21,0.689,1,1,1,1,2
21,0.635,1,1,3,3,2
21,0.894,1,1,2,2,2
21,0.823,1,0,2,0,0
21,0.654,1,1,2,2,2
21,0.727,0,0,2,0,0
21,0.476,1,0,3,0,0
21,0.837,1,0,1,0,0
21,0.757,1,0,1,0,0
21,0.588,1,1,3,3,2
21,0.745,1,1,1,1,2
21,0.543,1,1,3,3,2
21,0.986,1,0,1,0,0
21,0.843,0,1,1,1,2
21,0.798,1,1,1,1,2
22,0.76038,0,0,2,0,0
22,1.27469,0,1,3,3,2
22,0.848335,1,0,1,0,0
22,0.754905,1,0,3,0,0
22,0.767535,1,0,2,0,0
22,0.723975,1,0,3,0,0
22,0.86895,1,1,1,1,2
22,0.712075,1,1,3,3,2
22,1.112235,0,1,2,2,2
22,0.647705,1,0,3,0,0
22,0.963695,0,0,1,0,0
22,0.89761,1,0,2,0,0
22,0.906345,0,1,2,2,2
22,0.768145,1,1,2,2,2
22,0.676815,1,1,3,3,2
22,1.1653,0,1,1,1,2
22,0.726315,1,1,1,1,2
22,0.780355,0,0,1,0,0
22,0.71146,1,1,2,2,2
22,0.717025,1,0,1,0,0
22,0.903065,1,0,2,0,0
22,0.67815,0,0,2,0,0
22,0.501445,1,0,3,0,0
22,0.887345,0,0,2,0,0
22,0.411255,0,1,2,2,2
22,0.944,1,0,2,0,0
22,0.61633,1,1,3,3,2
22,1.31761,1,0,1,0,0
22,0.65405,1,0,3,0,0
22,0.805355,0,0,2,0,0
22,0.814395,1,0,2,0,0
22,0.72952,1,1,1,1,2
22,0.805325,1,1,1,1,2
22,1.418185,1,1,3,3,2
22,0.727075,1,1,1,1,2
22,0.655625,0,1,1,1,2
22,0.838265,1,1,3,3,2
22,0.5387,1,1,3,3,2
22,0.866925,0,1,2,2,2
22,0.74772,1,1,3,3,2
22,0.60098,1,0,3,0,0
22,0.75003,1,0,3,0,0
22,0.50221,1,0,3,0,0
22,0.79175,1,1,1,1,2
22,0.769385,1,0,3,0,0
22,0.841185,0,0,1,0,0
22,0.69065,1,0,1,0,0
22,0.7044,1,0,2,0,0
22,0.736815,0,1,2,2,2
22,0.56784,1,1,3,3,2
22,1.128,1,1,1,1,2
22,0.528,1,1,3,3,2
22,0.56083,1,1,2,2,2
22,0.639835,1,0,1,0,0
22,0.82864,1,0,1,0,0
22,0.68906,1,1,2,2,2
22,0.79561,1,0,1,0,0
22,0.55593,1,0,3,0,0
22,1.066925,1,1,2,2,2
22,0.595205,1,1,1,1,2
23,0.788105,1,0,3,0,0
23,1.20894,1,1,1,1,2
23,0.84147,1,0,1,0,0
23,1.152105,1,0,2,0,0
23,0.942315,1,0,3,0,0
23,0.984085,1,0,1,0,0
23,1.734,1,0,2,0,0
23,0.921085,1,1,1,1,2
23,0.86068,1,0,3,0,0
23,1.02129,1,1,3,3,2
23,1.115345,1,1,1,1,2
23,0.84678,1,1,2,2,2
23,0.942815,1,0,2,0,0
23,0.678135,1,1,1,1,2
23,0.78573,0,1,2,2,2
23,0.93444,1,1,3,3,2
23,1.00392,1,0,1,0,0
23,0.812875,1,0,3,0,0
23,1.02302,1,0,3,0,0
23,1.03995,1,0,2,0,0
23,1.03471,1,1,3,3,2
23,1.0464,1,0,2,0,0
23,0.960085,1,0,1,0,0
23,1.111,0,1,1,1,2
23,1.10933,1,1,1,1,2
23,0.93664,0,1,3,3,2
23,1.006455,0,0,2,0,0
23,1.028595,1,1,2,2,2
23,1.043585,1,0,1,0,0
23,0.94474,1,0,2,0,0
23,0.79947,1,1,1,1,2
23,1.125785,0,0,1,0,0
23,0.882715,1,0,1,0,0
23,1.030405,1,1,3,3,2
23,0.998775,1,0,1,0,0
23,1.36493,1,0,3,0,0
23,1.190755,1,1,2,2,2
23,1.309305,0,1,2,2,2
23,1.328265,0,1,2,2,2
23,1.385835,1,0,2,0,0
23,0.95452,1,1,1,1,2
23,1.140715,1,0,2,0,0
23,1.176435,1,1,2,2,2
23,1.12531,1,0,3,0,0
23,1.12051,1,1,1,1,2
23,0.80654,1,1,3,3,2
23,0.8848,1,0,1,0,0
23,0.986135,1,1,3,3,2
23,0.989235,1,0,3,0,0
23,0.904335,1,1,1,1,2
23,1.909625,1,0,1,0,0
23,1.03778,1,1,2,2,2
23,1.514205,1,0,2,0,0
23,0.920535,1,1,2,2,2
23,0.73857,1,1,3,3,2
23,0.692155,1,0,3,0,0
23,1.18162,0,1,3,3,2
23,0.8714,0,1,3,3,2
23,0.97857,1,1,2,2,2
23,0.70493,0,0,3,0,0
24,0.7315849999,1,1,3,3,2
24,0.8238250001,0,1,2,2,2
24,1.04747,0,0,1,0,0
24,0.9612049998,1,1,2,2,2
24,1.111145,1,0,1,0,0
24,0.812685,1,1,1,1,2
24,0.705415,1,1,2,2,2
24,0.509725,1,0,3,0,0
24,0.7173049999,1,0,3,0,0
24,0.7821,1,1,1,1,2
24,0.8203400001,1,0,3,0,0
24,0.69652,1,1,1,1,2
24,0.6142549999,1,1,3,3,2
24,0.6627099998,1,1,1,1,2
24,0.9370649999,1,0,2,0,0
24,0.9080699999,1,1,3,3,2
24,0.9193799999,1,0,2,0,0
24,0.9639599998,1,1,3,3,2
24,0.6677399999,1,1,3,3,2
24,0.6581350002,1,0,3,0,0
24,0.5665200001,1,1,2,2,2
24,0.8095800001,0,0,2,0,0
24,0.6513400001,1,1,3,3,2
24,0.6642,1,0,1,0,0
24,0.6325950001,0,0,2,0,0
24,0.82556,1,1,2,2,2
24,0.5949200001,1,1,2,2,2
24,0.7332250001,1,1,1,1,2
24,0.9914849999,1,1,1,1,2
24,1.021275,1,0,1,0,0
24,0.71123,1,0,1,0,0
24,0.441075,1,0,3,0,0
24,1.128215,1,1,2,2,2
24,0.6062049998,1,1,2,2,2
24,0.4813899999,1,0,2,0,0
24,0.4900250002,1,1,2,2,2
24,0.6527549999,1,0,3,0,0
24,0.7609899999,0,1,1,1,2
24,0.55595,1,1,3,3,2
24,0.56207,1,0,2,0,0
24,0.5920750001,1,0,3,0,0
24,1.52944,1,0,3,0,0
24,0.774585,1,0,3,0,0
24,0.4561149999,1,1,1,1,2
24,0.5134699999,1,0,2,0,0
24,0.6743999999,0,0,2,0,0
24,0.823205,0,0,1,0,0
24,0.607475,1,0,2,0,0
24,0.5085200001,0,0,1,0,0
24,0.5006850001,1,1,3,3,2
24,0.4180300001,1,1,3,3,2
24,0.501315,0,1,1,1,2
24,0.6406649998,1,0,2,0,0
24,0.53226,0,0,1,0,0
24,0.49807,1,0,1,0,0
24,0.5655799999,0,0,1,0,0
24,0.76834,1,1,1,1,2
25,0.791315,1,0,3,0,0
25,1.07047,1,0,1,0,0
25,0.656975,1,0,3,0,0
25,0.909705,1,1,1,1,2
25,0.766635,1,1,3,3,2
25,1.02228,1,0,1,0,0
25,1.511525,0,0,2,0,0
25,0.729925,1,1,3,3,2
25,1.2487,1,1,1,1,2
25,2.20661,1,0,2,0,0
25,1.73693,0,1,2,2,2
25,0.92256,1,0,2,0,0
25,0.64334,1,1,3,3,2
25,0.585,1,0,1,0,0
25,0.51142,1,0,3,0,0
25,0.933845,1,0,2,0,0
25,0.79893,1,1,2,2,2
25,0.653825,1,0,1,0,0
25,0.538095,1,0,3,0,0
25,0.787685,1,1,2,2,2
25,1.034015,1,1,2,2,2
25,0.593425,1,1,2,2,2
25,0.849655,1,0,1,0,0
25,0.780105,1,1,3,3,2
25,0.72782,1,0,2,0,0
25,1.20815,1,1,2,2,2
25,1.061515,0,1,2,2,2
25,0.84898,1,1,2,2,2
25,0.631,1,1,2,2,2
25,0.646925,1,0,2,0,0
25,0.671405,1,0,1,0,0
25,0.764645,1,0,3,0,0
25,0.5298,0,0,2,0,0
25,0.716065,1,0,1,0,0
25,0.659135,1,1,3,3,2
25,1.164605,1,1,3,3,2
25,0.77158,1,1,3,3,2
25,1.01741,1,1,1,1,2
25,1.396385,1,0,1,0,0
25,0.71584,1,1,1,1,2
25,0.548275,1,1,1,1,2
25,0.900135,1,1,1,1,2
25,0.77944,1,0,3,0,0
25,0.63009,1,1,1,1,2
25,0.641615,1,0,3,0,0
25,0.814775,1,0,1,0,0
25,0.74633,1,0,1,0,0
25,0.55322,0,0,2,0,0
25,0.64805,1,1,1,1,2
25,0.75452,1,0,2,0,0
25,0.615265,1,1,3,3,2
25,0.577215,1,0,3,0,0
25,1.01714,1,1,3,3,2
25,0.510285,1,0,3,0,0
25,1.05487,1,1,2,2,2
25,0.83051,1,1,1,1,2
25,0.690085,1,0,3,0,0
25,0.559465,1,1,1,1,2
25,1.111845,1,0,2,0,0
25,0.51968,1,1,3,3,2
26,0.6944,1,0,3,0,0
26,1.01001,1,0,1,0,0
26,0.633415,1,0,1,0,0
26,0.68217,1,0,3,0,0
26,0.696015,1,1,2,2,2
26,0.604885,1,0,2,0,0
26,1.042935,1,0,3,0,0
26,0.650665,1,1,2,2,2
26,0.827505,1,1,1,1,2
26,0.890495,0,0,1,0,0
26,0.691885,1,1,2,2,2
26,0.608765,1,1,2,2,2
26,0.48921,1,1,3,3,2
26,0.9865,0,1,1,1,2
26,0.613735,1,0,3,0,0
26,0.60076,1,1,1,1,2
26,1.03635,1,1,2,2,2
26,1.03186,1,0,1,0,0
26,1.871195,1,0,3,0,0
26,1.21348,0,1,1,1,2
26,0.558925,1,1,2,2,2
26,0.707905,1,0,1,0,0
26,0.491035,1,1,3,3,2
26,0.633985,0,1,1,1,2
26,0.769205,1,0,3,0,0
26,0.45934,1,0,3,0,0
26,0.477205,1,0,2,0,0
26,0.58686,1,1,3,3,2
26,0.448035,1,1,3,3,2
26,0.620635,1,0,3,0,0
26,0.49925,1,1,1,1,2
26,0.605525,1,1,3,3,2
26,0.479955,1,0,2,0,0
26,0.59868,0,0,2,0,0
26,0.665785,0,0,1,0,0
26,1.69315,1,1,2,2,2
26,1.15993,1,1,1,1,2
26,0.778205,0,0,1,0,0
26,0.550115,0,1,2,2,2
26,0.575455,1,0,2,0,0
26,0.66838,1,0,1,0,0
26,0.69386,0,0,2,0,0
26,0.590235,1,0,2,0,0
26,0.703975,1,1,3,3,2
26,0.5959,1,0,2,0,0
26,1.00193,1,0,3,0,0
26,0.6578,1,1,2,2,2
26,0.625075,1,1,3,3,2
26,0.542695,1,0,1,0,0
26,0.577185,0,0,2,0,0
26,0.609275,1,1,1,1,2
26,0.46679,1,1,3,3,2
26,0.78602,1,1,3,3,2
26,0.50529,1,1,3,3,2
26,0.82037,1,1,2,2,2
26,0.748695,0,0,1,0,0
26,0.497415,1,0,3,0,0
26,0.59324,1,1,1,1,2
26,0.633385,1,0,2,0,0
27,1.067735,1,0,2,0,0
27,0.84557,1,0,3,0,0
27,0.774865,1,0,1,0,0
27,0.86362,1,1,1,1,2
27,1.275855,0,1,2,2,2
27,0.856175,1,0,3,0,0
27,0.99529,1,0,2,0,0
27,0.73551,1,1,1,1,2
27,0.59968,1,1,2,2,2
27,0.65205,1,0,1,0,0
27,0.88035,1,0,2,0,0
27,0.81686,1,0,2,0,0
27,0.768085,0,1,2,2,2
27,0.591395,1,1,3,3,2
27,0.65948,1,0,3,0,0
27,0.774015,0,0,1,0,0
27,1.04367,0,1,1,1,2
27,0.903815,1,0,3,0,0
27,0.773785,1,1,3,3,2
27,0.592405,1,0,1,0,0
27,0.742925,1,0,3,0,0
27,0.83282,1,1,2,2,2
27,0.6875,1,1,1,1,2
27,0.631495,1,1,2,2,2
27,0.658495,1,0,3,0,0
27,0.73238,1,0,2,0,0
27,0.56763,1,0,1,0,0
27,0.54405,1,0,1,0,0
27,0.715865,1,0,2,0,0
27,0.68421,1,0,2,0,0
27,0.47537,1,1,1,1,2
27,0.643805,1,1,3,3,2
27,0.840105,0,1,3,3,2
27,0.67233,1,1,1,1,2
27,0.50187,1,1,3,3,2
27,0.585955,1,1,3,3,2
27,0.65047,1,1,3,3,2
27,0.6255,1,1,2,2,2
27,0.64746,1,0,3,0,0
27,0.646885,1,1,1,1,2
27,0.624765,1,0,3,0,0
27,0.616905,1,0,2,0,0
27,0.6782,1,1,2,2,2
27,0.518925,1,0,3,0,0
27,0.784295,1,0,1,0,0
27,0.56825,1,1,1,1,2
27,0.566105,1,0,3,0,0
27,0.501355,1,1,2,2,2
27,0.68465,0,0,2,0,0
27,0.693355,0,1,1,1,2
27,0.68103,1,0,1,0,0
27,0.78841,1,1,3,3,2
27,0.616285,1,0,1,0,0
27,0.559165,1,0,2,0,0
27,0.61251,1,1,3,3,2
27,0.496405,1,0,1,0,0
27,0.77091,1,1,2,2,2
27,0.58155,1,1,1,1,2
27,0.607415,1,1,3,3,2
27,0.749515,1,1,2,2,2
28,0.430405,1,1,3,3,2
28,0.4930749999,0,1,2,2,2
28,0.4551649999,1,1,2,2,2
28,0.4765700002,1,1,1,1,2
28,0.654905,1,0,3,0,0
28,0.5695249999,0,0,1,0,0
28,0.41395,1,1,2,2,2
28,0.5563099999,1,1,2,2,2
28,0.5403699998,0,1,1,1,2
28,0.4847949999,1,1,2,2,2
28,0.4404149998,1,1,3,3,2
28,0.7630650001,1,1,1,1,2
28,0.3737850001,1,1,1,1,2
28,0.721315,1,0,3,0,0
28,1.077935,1,1,1,1,2
28,0.4750300001,1,1,1,1,2
28,0.40115,1,1,1,1,2
28,0.3031200001,1,1,2,2,2
28,0.3570399999,1,0,2,0,0
28,0.3623899999,0,1,2,2,2
28,0.3689549998,1,1,1,1,2
28,0.864175,1,1,3,3,2
28,0.5421449998,1,0,2,0,0
28,0.7636199999,1,1,3,3,2
28,0.9767450001,1,1,3,3,2
28,0.96267,1,0,3,0,0
28,0.6987900001,1,1,3,3,2
28,1.08417,1,0,1,0,0
28,1.31505,1,1,3,3,2
28,0.7300200001,1,0,1,0,0
28,1.016985,1,1,3,3,2
28,0.774305,1,0,2,0,0
28,1.07121,0,0,1,0,0
28,1.76507,0,0,2,0,0
28,0.68441,1,0,2,0,0
28,1.202215,1,0,1,0,0
28,1.57555,1,0,2,0,0
28,0.709785,1,1,2,2,2
28,0.5193149999,1,1,2,2,2
28,0.76694,1,0,2,0,0
28,0.4529250001,1,1,2,2,2
28,0.3422449999,0,0,1,0,0
28,0.497275,1,0,1,0,0
