"subj_idx","rt","response","rwdType","tgtPos","colPos","colMatch"
19,0.90946,1,0,2,0,0
19,1.420975,1,1,3,2,1
19,0.533285,1,0,2,0,0
19,0.61325,1,1,2,1,1
19,1.083285,1,1,1,3,1
19,0.53155,1,1,2,1,1
19,1.217975,1,0,3,0,0
19,0.76882,1,0,1,0,0
19,0.57514,1,0,3,0,0
19,0.641865,1,0,3,0,0
19,0.690125,1,1,2,3,1
19,1.66206,1,1,3,1,1
19,0.718985,1,1,1,3,1
19,0.47433,1,0,3,0,0
19,0.66141,1,1,3,1,1
19,0.879975,1,0,1,0,0
19,0.61951,1,1,2,3,1
19,0.5121,1,1,1,2,1
19,0.71325,1,1,3,1,1
19,0.66376,1,1,3,2,1
19,0.99249,1,1,2,3,1
19,0.74803,1,0,2,0,0
19,0.828465,1,1,1,2,1
19,0.533585,1,1,1,3,1
19,0.60791,1,1,3,2,1
19,0.57127,1,1,2,1,1
19,0.585575,1,1,2,3,1
19,0.449135,1,0,1,0,0
19,0.711215,1,1,1,3,1
19,0.799735,1,1,1,3,1
19,0.937455,1,0,2,0,0
19,0.75696,1,1,3,2,1
19,0.71945,1,1,2,3,1
19,0.88554,1,1,2,3,1
19,0.71068,1,1,3,2,1
19,0.663405,1,1,1,2,1
19,0.52408,0,0,2,0,0
19,0.64963,1,0,1,0,0
19,0.861255,1,1,2,3,1
19,0.603005,1,1,3,1,1
19,0.869955,1,1,3,2,1
19,0.699665,1,1,1,2,1
19,0.54726,1,1,1,3,1
19,0.556825,1,0,3,0,0
19,0.5501,1,1,3,2,1
19,1.12047,1,1,2,1,1
19,0.571615,1,0,2,0,0
19,0.675965,1,0,3,0,0
19,0.654235,1,1,1,2,1
20,1.182,1,1,3,1,1
20,1.69,1,1,1,2,1
20,1.048,0,1,2,3,1
20,1.143,1,0,3,0,0
20,1.119,1,1,3,1,1
20,1.036,1,1,3,2,1
20,1.378,1,0,1,0,0
20,1.618,0,1,2,1,1
20,2.146,0,0,2,0,0
20,1.784,1,0,2,0,0
20,1.508,0,0,1,0,0
20,1.27,0,0,3,0,0
20,1.138,1,0,1,0,0
20,1.182,1,1,1,2,1
20,1.033,1,0,1,0,0
20,1.184,0,1,2,1,1
20,0.966,1,0,3,0,0
20,0.985,1,1,3,2,1
20,0.915,1,1,3,1,1
20,1.215,1,1,2,3,1
20,1.214,1,1,3,2,1
20,0.872,1,0,3,0,0
20,1.086,1,0,1,0,0
20,0.951,0,1,1,2,1
20,0.806,1,0,1,0,0
20,0.914,1,0,2,0,0
20,1.995,0,1,2,3,1
20,1.008,1,1,2,3,1
20,1.739,0,0,2,0,0
20,1.064,1,1,3,2,1
20,0.891,1,1,3,2,1
20,0.909,1,0,2,0,0
20,0.649,1,1,1,2,1
20,0.501,1,0,3,0,0
20,0.963,1,1,1,3,1
20,1.062,0,1,1,2,1
20,1.277,1,1,1,3,1
20,0.759,0,1,1,3,1
20,1.02,1,1,1,3,1
20,1.002,1,1,2,3,1
20,0.97,1,0,1,0,0
20,0.958,1,1,1,2,1
20,0.806,1,1,3,1,1
20,1.231,0,1,2,3,1
20,0.607,1,1,3,1,1
20,0.87,1,1,2,3,1
20,1.135,1,1,1,2,1
20,0.804,1,1,3,1,1
20,1.125,1,1,2,1,1
20,0.786,1,0,3,0,0
20,1.565,0,1,2,1,1
20,0.815,1,0,3,0,0
20,0.811,1,1,3,2,1
20,0.878,0,0,1,0,0
20,1.356,0,1,2,1,1
20,1.007,1,0,1,0,0
20,1.083,1,1,1,2,1
20,0.9,1,0,2,0,0
20,0.997,1,1,1,3,1
20,0.94,1,1,2,1,1
20,1.201,0,1,1,2,1
20,0.544,1,1,3,1,1
20,1.209,0,1,2,3,1
20,0.813,1,1,3,2,1
20,0.732,1,0,2,0,0
20,0.659,1,1,1,2,1
20,0.78,1,1,1,3,1
20,0.937,1,0,2,0,0
20,1.073,1,1,3,2,1
20,0.816,1,1,2,1,1
20,0.522,1,1,3,1,1
20,0.802,1,1,3,2,1
20,0.786,1,1,3,1,1
20,0.811,1,0,2,0,0
20,0.764,1,0,3,0,0
20,1.481,0,1,2,1,1
20,1.532,1,1,1,3,1
20,1.156,0,1,1,3,1
20,1.029,1,1,2,1,1
20,0.667,1,0,1,0,0
20,0.513,1,0,3,0,0
20,0.51,1,1,3,2,1
20,1.014,0,1,2,1,1
20,1.14,0,1,2,3,1
20,0.983,0,1,1,3,1
20,0.83,1,1,3,1,1
20,0.966,1,0,2,0,0
20,1.229,1,1,1,3,1
20,0.97,1,1,2,3,1
21,0.686,1,1,2,1,1
21,0.761,1,1,3,2,1
21,0.633,1,1,1,2,1
21,0.633,1,1,1,3,1
21,0.672,1,1,1,3,1
21,0.711,1,1,2,3,1
21,0.571,1,0,3,0,0
21,0.717,1,1,2,1,1
21,0.603,1,1,3,1,1
21,0.738,1,0,2,0,0
21,0.696,1,1,1,3,1
21,0.82,0,0,2,0,0
21,0.67,1,1,1,3,1
21,0.682,1,1,3,2,1
21,0.588,1,1,3,2,1
21,0.581,0,1,2,3,1
21,0.891,0,0,2,0,0
21,0.649,1,1,1,3,1
21,0.688,1,0,1,0,0
21,0.782,1,1,2,1,1
21,0.623,1,0,3,0,0
21,0.591,1,1,3,2,1
21,0.659,1,1,3,2,1
21,0.55,1,1,1,3,1
21,0.622,1,0,1,0,0
21,0.801,1,1,2,3,1
21,0.784,1,0,3,0,0
21,0.587,0,1,1,2,1
21,0.68,1,1,1,2,1
21,0.639,1,0,1,0,0
21,0.664,1,0,2,0,0
21,0.741,0,1,3,1,1
21,0.66,1,1,1,2,1
21,0.684,0,0,3,0,0
21,0.754,1,0,3,0,0
21,0.61,1,1,3,1,1
21,0.603,1,1,3,1,1
21,0.808,1,0,3,0,0
21,0.65,1,0,2,0,0
21,0.806,1,1,1,2,1
21,0.587,1,0,3,0,0
21,0.724,0,0,2,0,0
21,0.812,0,0,2,0,0
21,0.611,1,0,1,0,0
21,0.89,0,1,3,2,1
21,0.624,1,0,1,0,0
21,0.697,0,1,2,3,1
21,0.68,1,0,1,0,0
21,0.618,1,1,3,2,1
21,0.649,1,1,3,2,1
21,0.864,1,1,1,2,1
21,0.947,1,1,2,1,1
21,0.647,0,1,2,1,1
21,0.75,0,0,2,0,0
21,0.735,1,1,3,1,1
21,0.571,1,0,3,0,0
21,0.639,1,1,2,1,1
21,0.702,1,1,1,3,1
21,0.722,0,1,1,2,1
21,0.71,0,1,2,3,1
21,0.823,1,1,2,1,1
21,0.597,1,1,3,2,1
21,0.678,1,1,1,2,1
21,0.588,1,0,3,0,0
21,1.035,0,1,1,2,1
21,0.539,0,0,1,0,0
21,0.744,1,1,3,1,1
21,0.705,1,1,1,3,1
21,0.637,0,1,2,1,1
21,0.823,1,0,2,0,0
21,0.474,1,1,3,1,1
21,0.452,1,1,3,1,1
21,0.634,1,1,2,1,1
21,0.827,0,1,2,3,1
21,0.727,0,0,2,0,0
21,0.476,1,0,3,0,0
21,0.458,1,1,3,1,1
21,0.837,1,0,1,0,0
21,0.757,1,0,1,0,0
21,0.638,1,1,2,3,1
21,0.537,1,1,3,1,1
21,0.765,1,1,3,2,1
21,0.803,1,1,2,3,1
21,0.805,0,1,2,3,1
21,0.705,1,1,2,1,1
21,0.725,0,1,1,3,1
21,0.974,0,1,1,3,1
21,0.755,0,1,2,3,1
21,0.986,1,0,1,0,0
21,0.68,1,1,1,2,1
22,0.76038,0,0,2,0,0
22,1.06237,1,1,1,3,1
22,0.73507,1,1,1,3,1
22,0.848335,1,0,1,0,0
22,0.754905,1,0,3,0,0
22,0.91658,1,1,2,3,1
22,0.767535,1,0,2,0,0
22,0.723975,1,0,3,0,0
22,0.647705,1,0,3,0,0
22,0.963695,0,0,1,0,0
22,0.89761,1,0,2,0,0
22,1.14006,0,1,1,2,1
22,0.75762,1,1,2,1,1
22,0.7243,1,1,3,2,1
22,0.792435,1,1,1,2,1
22,0.94281,1,1,2,1,1
22,0.780355,0,0,1,0,0
22,0.808845,1,1,3,1,1
22,0.729505,1,1,1,3,1
22,0.74839,1,1,3,2,1
22,0.717025,1,0,1,0,0
22,0.58502,0,1,2,3,1
22,0.85843,0,1,1,2,1
22,0.628425,1,1,3,1,1
22,0.800285,1,1,1,3,1
22,0.903065,1,0,2,0,0
22,0.792645,1,1,2,1,1
22,0.67815,0,0,2,0,0
22,0.501445,1,0,3,0,0
22,0.887345,0,0,2,0,0
22,0.557375,1,1,3,1,1
22,0.944,1,0,2,0,0
22,0.894875,0,1,2,3,1
22,0.75822,1,1,1,2,1
22,0.71593,1,1,3,1,1
22,0.726015,1,1,1,2,1
22,1.31761,1,0,1,0,0
22,0.84157,1,1,1,3,1
22,0.805715,0,1,1,3,1
22,0.65405,1,0,3,0,0
22,0.65206,1,1,3,1,1
22,0.77102,1,1,1,3,1
22,0.691375,1,1,1,3,1
22,0.805355,0,0,2,0,0
22,0.814395,1,0,2,0,0
22,0.682545,1,1,3,2,1
22,0.787905,1,1,3,2,1
22,0.49048,1,1,3,2,1
22,0.595685,1,1,3,2,1
22,0.85115,1,1,1,2,1
22,0.675555,1,1,2,1,1
22,0.60098,1,0,3,0,0
22,1.04431,1,1,3,2,1
22,0.75003,1,0,3,0,0
22,0.50221,1,0,3,0,0
22,0.91672,0,1,2,3,1
22,0.769385,1,0,3,0,0
22,0.682495,1,1,2,1,1
22,0.839125,0,1,1,3,1
22,0.87468,0,1,2,1,1
22,0.841185,0,0,1,0,0
22,0.467355,1,1,3,2,1
22,0.729945,1,1,3,1,1
22,0.69065,1,0,1,0,0
22,0.79987,1,1,2,3,1
22,0.7044,1,0,2,0,0
22,0.697915,1,1,2,3,1
22,0.99983,0,1,2,3,1
22,0.61886,1,1,2,1,1
22,0.565715,1,1,3,1,1
22,0.639835,1,0,1,0,0
22,0.77947,1,1,1,2,1
22,0.729005,1,1,2,1,1
22,0.47627,1,1,3,1,1
22,0.82864,1,0,1,0,0
22,0.471635,1,1,3,2,1
22,0.75405,1,1,1,2,1
22,0.76182,0,1,1,2,1
22,0.50387,1,1,3,2,1
22,0.79561,1,0,1,0,0
22,1.019455,1,1,2,1,1
22,0.83337,1,1,2,3,1
22,0.55593,1,0,3,0,0
22,0.670155,1,1,2,3,1
22,0.779655,1,1,1,2,1
22,0.70413,1,1,2,1,1
22,0.5715,1,1,3,1,1
22,0.589475,1,1,3,1,1
22,0.634125,0,1,2,3,1
23,1.06054,1,1,3,1,1
23,0.9014,1,1,3,2,1
23,0.788105,1,0,3,0,0
23,1.00765,0,1,2,1,1
23,0.9265,1,1,3,2,1
23,0.84147,1,0,1,0,0
23,1.152105,1,0,2,0,0
23,0.942315,1,0,3,0,0
23,0.8904,1,1,3,1,1
23,0.984085,1,0,1,0,0
23,1.734,1,0,2,0,0
23,1.042235,1,1,2,1,1
23,0.808435,0,1,1,2,1
23,0.86068,1,0,3,0,0
23,1.19457,0,1,1,3,1
23,0.84557,1,1,3,1,1
23,0.92815,1,1,3,1,1
23,1.03962,1,1,2,1,1
23,0.942815,1,0,2,0,0
23,1.50792,0,1,2,3,1
23,0.88983,1,1,3,1,1
23,1.00392,1,0,1,0,0
23,0.812875,1,0,3,0,0
23,1.02302,1,0,3,0,0
23,1.03995,1,0,2,0,0
23,0.8015,0,1,2,3,1
23,0.763345,1,1,2,3,1
23,0.96331,1,1,2,3,1
23,1.087725,1,1,3,1,1
23,1.397095,1,1,1,2,1
23,1.0464,1,0,2,0,0
23,1.28787,0,1,2,1,1
23,0.960085,1,0,1,0,0
23,1.006455,0,0,2,0,0
23,1.043585,1,0,1,0,0
23,0.94474,1,0,2,0,0
23,0.81902,1,1,3,1,1
23,1.305115,1,1,2,1,1
23,1.125785,0,0,1,0,0
23,0.882715,1,0,1,0,0
23,1.52257,0,1,2,3,1
23,0.914735,1,1,1,2,1
23,1.1373,1,1,2,1,1
23,0.900535,1,1,3,2,1
23,0.739085,1,1,3,1,1
23,1.044165,1,1,3,2,1
23,0.776205,1,1,3,1,1
23,0.996635,1,1,1,3,1
23,1.256805,1,1,2,3,1
23,0.92367,0,1,1,3,1
23,1.192045,1,1,1,3,1
23,0.998775,1,0,1,0,0
23,1.082975,1,1,3,2,1
23,0.97481,1,1,1,3,1
23,0.871675,1,1,1,2,1
23,1.36493,1,0,3,0,0
23,1.189465,1,1,1,3,1
23,1.385835,1,0,2,0,0
23,1.140715,1,0,2,0,0
23,1.605275,1,1,3,2,1
23,0.798855,1,1,2,1,1
23,0.810355,1,1,1,2,1
23,1.12531,1,0,3,0,0
23,1.327165,0,1,1,2,1
23,1.32475,1,1,2,1,1
23,0.97855,1,1,1,3,1
23,0.83328,1,1,1,3,1
23,0.959245,0,1,2,3,1
23,0.8848,1,0,1,0,0
23,0.690175,1,1,3,2,1
23,1.1465,1,1,2,3,1
23,0.84961,1,1,1,2,1
23,0.894715,1,1,1,2,1
23,0.933975,1,1,3,2,1
23,1.171235,0,1,3,2,1
23,0.989235,1,0,3,0,0
23,1.11434,1,1,2,1,1
23,1.909625,1,0,1,0,0
23,0.69009,1,1,3,2,1
23,1.514205,1,0,2,0,0
23,1.01754,1,1,2,3,1
23,1.39748,0,1,3,1,1
23,0.810215,0,1,1,3,1
23,0.95739,1,1,2,3,1
23,1.30929,0,1,1,2,1
23,0.692155,1,0,3,0,0
23,0.780925,0,1,1,3,1
23,0.70493,0,0,3,0,0
23,1.227245,1,1,1,2,1
24,0.7409599999,1,1,1,2,1
24,0.7519099999,1,1,2,3,1
24,0.8751699999,1,1,1,3,1
24,1.04747,0,0,1,0,0
24,1.111145,1,0,1,0,0
24,0.663135,1,1,3,1,1
24,0.8903049999,1,1,1,2,1
24,1.025885,0,1,3,1,1
24,0.7697950001,1,1,2,3,1
24,0.79541,1,1,2,3,1
24,0.509725,1,0,3,0,0
24,0.9403599999,0,1,2,1,1
24,0.7173049999,1,0,3,0,0
24,0.9083500002,1,1,2,1,1
24,0.8203400001,1,0,3,0,0
24,1.03853,0,1,2,1,1
24,0.8876,1,1,1,2,1
24,0.9848549999,1,1,3,2,1
24,0.6782799999,1,1,1,3,1
24,0.80632,1,1,1,2,1
24,0.9370649999,1,0,2,0,0
24,1.048575,1,1,1,3,1
24,0.9193799999,1,0,2,0,0
24,0.9645749999,1,1,2,3,1
24,0.883895,0,1,3,2,1
24,1.088995,0,1,2,1,1
24,0.8118750001,1,1,2,1,1
24,0.8380849999,1,1,1,2,1
24,0.9637249999,0,1,1,3,1
24,0.6581350002,1,0,3,0,0
24,0.8095800001,0,0,2,0,0
24,0.63469,0,1,1,2,1
24,0.5584149999,1,1,3,1,1
24,0.667355,1,1,1,3,1
24,0.6642,1,0,1,0,0
24,0.70126,0,1,1,3,1
24,0.6325950001,0,0,2,0,0
24,0.5579649999,1,1,3,2,1
24,0.9711150001,1,1,2,1,1
24,0.4608750001,1,1,1,2,1
24,0.6313699998,1,1,3,1,1
24,0.6180350001,1,1,3,2,1
24,0.813665,1,1,1,3,1
24,0.7828800001,1,1,2,1,1
24,0.6563349999,0,1,1,2,1
24,0.9748850001,1,1,1,3,1
24,0.8563700002,1,1,3,2,1
24,1.021275,1,0,1,0,0
24,0.71123,1,0,1,0,0
24,0.441075,1,0,3,0,0
24,0.666895,1,1,2,1,1
24,1.03366,0,1,2,1,1
24,0.4800750001,1,1,3,2,1
24,0.6686249999,1,1,2,3,1
24,0.60772,1,1,3,1,1
24,0.5882699999,1,1,1,3,1
24,0.4813899999,1,0,2,0,0
24,0.6527549999,1,0,3,0,0
24,0.4787249998,1,1,2,1,1
24,0.56207,1,0,2,0,0
24,0.59427,1,1,2,3,1
24,0.5920750001,1,0,3,0,0
24,1.52944,1,0,3,0,0
24,0.40488,1,1,3,1,1
24,0.5278,1,1,2,3,1
24,0.774585,1,0,3,0,0
24,0.5134699999,1,0,2,0,0
24,0.6743999999,0,0,2,0,0
24,0.5651700001,1,1,3,1,1
24,0.823205,0,0,1,0,0
24,0.607475,1,0,2,0,0
24,0.7609600001,1,1,2,3,1
24,0.5085200001,0,0,1,0,0
24,0.6890500002,1,1,3,1,1
24,0.619955,1,1,2,3,1
24,0.6925600001,1,1,1,2,1
24,0.6080499999,1,1,2,3,1
24,0.6406649998,1,0,2,0,0
24,0.53226,0,0,1,0,0
24,0.49807,1,0,1,0,0
24,0.460245,0,1,1,3,1
24,0.5655799999,0,0,1,0,0
24,0.5590950001,1,1,3,1,1
24,0.4377049999,1,1,3,2,1
24,0.4413149999,1,1,3,1,1
25,0.773535,1,1,3,1,1
25,0.791315,1,0,3,0,0
25,0.66181,1,1,2,3,1
25,1.07047,1,0,1,0,0
25,1.377955,1,1,2,3,1
25,0.673275,1,1,3,2,1
25,0.904295,1,1,1,2,1
25,0.656975,1,0,3,0,0
25,0.81267,1,1,3,2,1
25,1.02228,1,0,1,0,0
25,1.511525,0,0,2,0,0
25,2.20661,1,0,2,0,0
25,0.92256,1,0,2,0,0
25,1.158235,1,1,1,2,1
25,1.25597,0,1,2,1,1
25,0.585,1,0,1,0,0
25,0.522455,1,1,3,2,1
25,0.51142,1,0,3,0,0
25,0.601205,1,1,1,3,1
25,0.76434,1,1,2,1,1
25,0.600455,1,1,3,2,1
25,0.933845,1,0,2,0,0
25,0.94915,1,1,1,3,1
25,0.632685,1,1,3,1,1
25,0.653825,1,0,1,0,0
25,1.00703,1,1,2,1,1
25,0.652585,1,1,1,3,1
25,0.538095,1,0,3,0,0
25,0.466445,1,1,3,2,1
25,0.623105,1,1,3,1,1
25,0.665995,1,1,2,3,1
25,0.849655,1,0,1,0,0
25,0.72782,1,0,2,0,0
25,0.9329,1,1,2,3,1
25,0.60989,1,1,3,2,1
25,0.546675,1,1,3,1,1
25,0.565005,1,1,3,2,1
25,0.722205,1,1,2,1,1
25,0.616915,1,1,3,1,1
25,0.646925,1,0,2,0,0
25,0.671405,1,0,1,0,0
25,0.731425,1,1,1,3,1
25,0.764645,1,0,3,0,0
25,0.5298,0,0,2,0,0
25,0.716065,1,0,1,0,0
25,0.61623,1,1,1,2,1
25,0.572065,1,1,3,1,1
25,0.647995,1,1,3,1,1
25,0.72095,1,1,2,3,1
25,0.91385,1,1,2,1,1
25,0.61178,1,1,3,1,1
25,1.396385,1,0,1,0,0
25,0.702675,1,1,3,1,1
25,1.03165,0,1,2,3,1
25,0.64996,1,1,1,3,1
25,0.70119,1,1,3,2,1
25,0.98961,1,1,2,1,1
25,0.558365,1,1,2,1,1
25,1.04143,1,1,2,1,1
25,0.77944,1,0,3,0,0
25,0.828165,1,1,1,3,1
25,0.92816,1,1,2,3,1
25,0.488225,1,1,1,3,1
25,0.612045,1,1,1,2,1
25,0.513695,1,1,1,3,1
25,0.69032,1,1,3,1,1
25,0.671545,1,1,1,2,1
25,0.639635,1,1,2,1,1
25,0.641615,1,0,3,0,0
25,0.814775,1,0,1,0,0
25,0.560515,1,1,3,2,1
25,0.74633,1,0,1,0,0
25,0.652255,1,1,1,3,1
25,0.55322,0,0,2,0,0
25,0.6847,1,1,2,3,1
25,0.75452,1,0,2,0,0
25,0.76458,1,1,1,2,1
25,0.92255,0,1,1,3,1
25,1.96654,0,1,1,2,1
25,0.88404,0,1,2,3,1
25,0.60084,1,1,1,2,1
25,0.577215,1,0,3,0,0
25,0.59593,1,1,1,2,1
25,0.510285,1,0,3,0,0
25,0.86078,1,1,3,2,1
25,0.690085,1,0,3,0,0
25,0.58097,1,1,1,2,1
25,0.71215,1,1,2,1,1
25,1.111845,1,0,2,0,0
25,0.866385,1,1,2,3,1
26,0.684355,1,1,3,2,1
26,0.6944,1,0,3,0,0
26,1.01001,1,0,1,0,0
26,0.633415,1,0,1,0,0
26,0.68217,1,0,3,0,0
26,0.69552,1,1,3,2,1
26,0.51346,1,1,3,2,1
26,0.604885,1,0,2,0,0
26,0.850415,0,1,2,1,1
26,0.85635,1,1,1,2,1
26,0.69022,1,1,3,1,1
26,1.054,1,1,2,1,1
26,1.042935,1,0,3,0,0
26,0.579055,1,1,2,3,1
26,1.148595,1,1,2,3,1
26,0.6773,1,1,2,1,1
26,0.62589,1,1,2,1,1
26,0.890495,0,0,1,0,0
26,0.445715,1,1,3,2,1
26,0.965495,0,1,1,3,1
26,0.52831,1,1,3,2,1
26,0.613735,1,0,3,0,0
26,0.83902,1,1,1,3,1
26,0.51994,1,1,1,3,1
26,0.77888,1,1,2,3,1
26,1.30428,1,1,3,1,1
26,1.03186,1,0,1,0,0
26,1.094495,1,1,1,3,1
26,1.871195,1,0,3,0,0
26,0.811425,0,1,1,3,1
26,0.61025,1,1,3,2,1
26,0.841935,1,1,3,1,1
26,0.42106,1,1,3,2,1
26,0.657075,1,1,2,1,1
26,0.707905,1,0,1,0,0
26,0.473725,1,1,1,3,1
26,0.55292,0,1,1,2,1
26,0.934135,1,1,1,2,1
26,0.769205,1,0,3,0,0
26,0.676785,1,1,3,2,1
26,0.895485,1,1,2,1,1
26,0.810465,1,1,2,3,1
26,0.45934,1,0,3,0,0
26,0.477205,1,0,2,0,0
26,0.43556,1,1,3,1,1
26,0.48812,1,1,3,1,1
26,1.42562,1,1,1,3,1
26,1.177835,1,1,1,2,1
26,1.181625,0,1,1,2,1
26,0.505,1,1,3,2,1
26,0.620635,1,0,3,0,0
26,0.75979,1,1,2,3,1
26,0.650085,1,1,2,3,1
26,0.479955,1,0,2,0,0
26,2.44546,1,1,2,1,1
26,0.52918,1,1,2,3,1
26,0.59868,0,0,2,0,0
26,0.665785,0,0,1,0,0
26,0.550655,1,1,3,1,1
26,0.452305,1,1,3,2,1
26,0.63448,0,1,1,2,1
26,0.76497,1,1,2,3,1
26,0.778205,0,0,1,0,0
26,0.575455,1,0,2,0,0
26,0.46798,1,1,3,1,1
26,0.66838,1,0,1,0,0
26,0.669865,1,1,2,3,1
26,0.69386,0,0,2,0,0
26,0.60788,0,1,1,2,1
26,0.590235,1,0,2,0,0
26,0.600925,1,1,1,2,1
26,0.626695,1,1,2,1,1
26,0.5959,1,0,2,0,0
26,0.77419,1,1,1,3,1
26,0.54366,1,1,1,2,1
26,1.00193,1,0,3,0,0
26,0.536365,1,1,3,1,1
26,0.64259,1,1,1,2,1
26,0.542695,1,0,1,0,0
26,0.577185,0,0,2,0,0
26,0.5353,1,1,2,1,1
26,0.643005,0,1,2,3,1
26,0.748695,0,0,1,0,0
26,0.73621,1,1,3,1,1
26,0.497415,1,0,3,0,0
26,0.633385,1,0,2,0,0
26,0.9515,0,1,1,3,1
27,0.83859,1,1,1,2,1
27,0.77408,0,1,2,1,1
27,1.067735,1,0,2,0,0
27,0.84557,1,0,3,0,0
27,1.099585,1,1,3,2,1
27,0.725205,1,1,3,2,1
27,0.774865,1,0,1,0,0
27,1.1174,1,1,3,1,1
27,0.957295,1,1,3,2,1
27,0.856175,1,0,3,0,0
27,0.71826,1,1,1,2,1
27,0.99529,1,0,2,0,0
27,0.53366,1,1,1,3,1
27,0.65205,1,0,1,0,0
27,0.691845,1,1,2,1,1
27,0.88035,1,0,2,0,0
27,0.81686,1,0,2,0,0
27,0.679635,1,1,2,3,1
27,0.753115,1,1,1,2,1
27,0.65948,1,0,3,0,0
27,0.774015,0,0,1,0,0
27,0.72053,1,1,2,1,1
27,0.64751,1,1,1,2,1
27,0.903815,1,0,3,0,0
27,0.84153,1,1,3,2,1
27,0.592405,1,0,1,0,0
27,0.656725,1,1,3,1,1
27,0.742925,1,0,3,0,0
27,0.89852,1,1,2,1,1
27,0.658495,1,0,3,0,0
27,0.73238,1,0,2,0,0
27,0.56763,1,0,1,0,0
27,1.016065,1,1,2,3,1
27,0.54405,1,0,1,0,0
27,0.67894,1,1,1,2,1
27,0.715865,1,0,2,0,0
27,0.70485,1,1,2,3,1
27,0.68421,1,0,2,0,0
27,0.916,1,1,2,3,1
27,0.52691,1,1,1,3,1
27,0.69076,1,1,1,3,1
27,0.67881,0,1,2,3,1
27,0.72802,1,1,2,3,1
27,0.77037,1,1,3,1,1
27,0.62229,1,1,3,2,1
27,0.98718,0,1,1,2,1
27,0.885735,1,1,3,1,1
27,0.73253,1,1,2,1,1
27,0.56119,1,1,1,3,1
27,0.888845,1,1,3,1,1
27,0.687755,1,1,2,1,1
27,0.765245,0,1,2,3,1
27,0.78938,1,1,2,1,1
27,0.862845,1,1,2,1,1
27,0.64746,1,0,3,0,0
27,0.98848,0,1,2,3,1
27,0.440465,1,1,1,3,1
27,0.624765,1,0,3,0,0
27,0.616905,1,0,2,0,0
27,1.295715,1,1,1,2,1
27,1.091565,0,1,3,1,1
27,0.61938,0,1,2,1,1
27,0.656445,1,1,3,1,1
27,0.553675,1,1,2,1,1
27,0.80006,1,1,1,3,1
27,0.44997,1,1,3,2,1
27,0.43677,1,1,3,2,1
27,0.518925,1,0,3,0,0
27,0.784295,1,0,1,0,0
27,0.629545,1,1,1,3,1
27,0.566105,1,0,3,0,0
27,0.907345,0,1,1,3,1
27,0.62364,1,1,3,1,1
27,0.628775,1,1,3,1,1
27,0.517445,1,1,1,2,1
27,0.595705,1,1,3,2,1
27,0.490265,0,1,2,3,1
27,0.68465,0,0,2,0,0
27,0.513765,1,1,1,2,1
27,0.68103,1,0,1,0,0
27,0.64193,1,1,1,3,1
27,0.60527,1,1,3,2,1
27,0.616285,1,0,1,0,0
27,0.70671,1,1,1,2,1
27,0.559165,1,0,2,0,0
27,0.496405,1,0,1,0,0
27,0.54909,1,1,3,1,1
27,0.628935,1,1,3,2,1
27,0.60258,0,1,2,3,1
27,0.561705,1,1,1,3,1
28,0.6370650001,1,1,1,2,1
28,0.5114800001,0,1,2,1,1
28,0.5791800001,1,1,3,2,1
28,0.454565,1,1,1,2,1
28,0.4798699999,1,1,2,3,1
28,0.4886349998,0,1,3,2,1
28,0.40539,0,1,2,3,1
28,0.654905,1,0,3,0,0
28,0.5887149998,1,1,3,2,1
28,0.4730749999,1,1,1,3,1
28,0.5957149998,1,1,2,1,1
28,0.5695249999,0,0,1,0,0
28,0.58033,1,1,2,3,1
28,0.4548450001,1,1,2,1,1
28,0.51954,1,1,1,3,1
28,0.584605,1,1,3,2,1
28,0.4999599999,1,1,1,2,1
28,0.4255299999,1,1,3,2,1
28,0.68089,1,1,2,1,1
28,0.5667300001,0,1,1,2,1
28,0.7464349999,1,1,3,1,1
28,0.4976249998,1,1,2,1,1
28,0.591395,1,1,1,3,1
28,0.721315,1,0,3,0,0
28,0.4699200001,1,1,3,2,1
28,1.24021,1,1,2,1,1
28,0.3570399999,1,0,2,0,0
28,0.34185,0,1,2,3,1
28,1.55853,0,1,2,1,1
28,1.036945,1,1,3,1,1
28,0.5421449998,1,0,2,0,0
28,0.5666150001,1,1,1,2,1
28,1.078025,1,1,1,2,1
28,0.96267,1,0,3,0,0
28,1.08417,1,0,1,0,0
28,0.7300200001,1,0,1,0,0
28,1.0417,1,1,1,3,1
28,0.774305,1,0,2,0,0
28,1.07121,0,0,1,0,0
28,1.115445,0,1,1,3,1
28,0.3528999998,1,1,3,1,1
28,1.76507,0,0,2,0,0
28,0.8735099998,0,1,2,3,1
28,0.80642,1,1,1,3,1
28,0.6919,1,1,2,3,1
28,1.00271,1,1,3,1,1
28,0.69224,1,1,3,2,1
28,1.11025,1,1,3,1,1
28,0.68441,1,0,2,0,0
28,0.95316,1,1,3,2,1
28,1.202215,1,0,1,0,0
28,1.57555,1,0,2,0,0
28,0.8032249999,1,1,1,3,1
28,0.3463649999,0,1,3,1,1
28,1.56057,1,1,1,2,1
28,1.08624,0,1,2,1,1
28,0.76694,1,0,2,0,0
28,0.4404150001,0,1,2,3,1
28,0.4346150002,0,1,2,3,1
28,0.3422449999,0,0,1,0,0
28,0.497275,1,0,1,0,0
28,1.048455,0,1,1,2,1
28,0.4675099999,0,0,2,0,0
28,0.47275,1,0,1,0,0
28,0.463975,0,0,3,0,0
