subNum_demo,start_time,today_date,today_time,age,college,gender,ethnicity,race,health,
n7unxyna7h,Sun Nov 22 2020 15:45:23 GMT-0600 (CST),2020-11-22,15:45:23,19,1,Male,Yes,Other,Somewhat better than average,
