subNum_demo,start_time,today_date,today_time,age,college,gender,ethnicity,race,health,
y7ru09owyh,Mon Nov 30 2020 14:02:50 GMT-0600 (Central Standard Time),2020-11-30,14:2:50,22,3,Male,Yes,Other,Much better than average,
