subNum_demo,start_time,today_date,today_time,age,college,gender,ethnicity,race,health,
hf6uxjvtpz,Tue Jan 05 2021 09:49:25 GMT-0800 (Pacific Standard Time),2021-1-5,9:49:25,34,10,Female,No,White,Average,
