subNum_demo,start_time,today_date,today_time,age,college,gender,ethnicity,race,health,
m13dyj25fw,Thu Oct 22 2020 16:30:43 GMT-0500 (Central Daylight Time),2020-10-22,16:30:43,21,3,Female,No,Asian,Average,
