subNum_demo,start_time,today_date,today_time,age,college,gender,ethnicity,race,health,
d1jnozvze2,Sat Nov 14 2020 23:43:10 GMT-0600 (Central Standard Time),2020-11-14,23:43:10,18,0,Female,Yes,Other,Average,
