subNum_demo,start_time,today_date,today_time,age,college,gender,ethnicity,race,health,
0rthr6uktv,Thu Oct 15 2020 18:24:30 GMT+0900 (대한민국 표준시),2020-10-15,18:24:30,20,2,Female,No,Asian,Somewhat better than average,
