subNum_demo,start_time,today_date,today_time,age,college,gender,ethnicity,race,health,
nku72t7182,Tue Nov 24 2020 16:15:42 GMT-0600 (CST),2020-11-24,16:15:42,18,0,Female,Yes,Other,Somewhat better than average,
