subNum_demo,start_time,today_date,today_time,age,college,gender,ethnicity,race,health,
cmnq7ha79p,Wed Dec 02 2020 18:50:30 GMT-0600 (Central Standard Time),2020-12-2,18:50:30,19,0,Female,No,White,Average,
