subNum_demo,start_time,today_date,today_time,age,college,gender,ethnicity,race,health,
mo6xwtsfcs,Wed Oct 28 2020 16:50:39 GMT-0500 (Central Daylight Time),2020-10-28,16:50:39,18,0,Female,No,White,Average,
