subNum_demo,start_time,today_date,today_time,age,college,gender,ethnicity,race,health,
ju6dhlsbmr,Mon Nov 09 2020 11:51:42 GMT-0600 (Central Standard Time),2020-11-9,11:51:42,18,0,Male,No,White,Average,
