subNum_demo,start_time,today_date,today_time,age,college,gender,ethnicity,race,health,
ydf0cu9mvo,Sun Nov 29 2020 20:54:06 GMT-0600 (CST),2020-11-29,20:54:6,18,0,Female,No,White,Average,
