subNum_demo,start_time,today_date,today_time,age,college,gender,ethnicity,race,health,
un1h8eo650,Thu Nov 05 2020 21:08:26 GMT-0600 (Central Standard Time),2020-11-5,21:8:26,19,1,Male,Yes,Other,Much better than average,
