subNum_demo,start_time,today_date,today_time,age,college,gender,ethnicity,race,health,
8t74gofmys,Fri Oct 16 2020 23:32:27 GMT-0500 (Central Daylight Time),2020-10-16,23:32:27,19,1,Female,No,Black or African-American,Much better than average,
