subNum_demo,start_time,today_date,today_time,age,college,gender,ethnicity,race,health,
okams6zjlv,Mon Jan 04 2021 16:13:30 GMT-0600 (Central Standard Time),2021-1-4,16:13:30,25,3,Male,No,White,Average,
