subNum_demo,start_time,today_date,today_time,age,college,gender,ethnicity,race,health,
ba7xdzha38,Thu Dec 03 2020 14:30:21 GMT-0600 (CST),2020-12-3,14:30:21,19,1,Male,No,White,Much better than average,
