subNum_demo,start_time,today_date,today_time,age,college,gender,ethnicity,race,health,
2n36th091f,Sun Oct 11 2020 17:10:25 GMT-0500 (Central Daylight Time),2020-10-11,17:10:25,18,0,Female,No,White,Somewhat better than average,
