subNum_demo,start_time,today_date,today_time,age,college,gender,ethnicity,race,health,
cssysm51z1,Fri Nov 06 2020 00:24:52 GMT+0530 (India Standard Time),2020-11-6,0:24:52,19,1,Male,No,Asian,Somewhat better than average,
