subNum_demo,start_time,today_date,today_time,age,college,gender,ethnicity,race,health,
rp9crgg9qn,Mon Jan 04 2021 17:20:47 GMT-0600 (CST),2021-1-4,17:20:47,59,Masters degree,Female,No,White,Somewhat better than average,
