subNum_demo,start_time,today_date,today_time,age,college,gender,ethnicity,race,health,
yk7o25jjcu,Thu Oct 29 2020 14:06:45 GMT-0500 (Central Daylight Time),2020-10-29,14:6:45,20,2,Female,No,Asian,Average,
