subNum_demo,start_time,today_date,today_time,age,college,gender,ethnicity,race,health,
xvs32weplk,Mon Nov 02 2020 23:18:33 GMT-0600 (Central Standard Time),2020-11-2,23:18:33,18,0,Female,No,White,Somewhat better than average,
