subNum_demo,start_time,today_date,today_time,age,college,gender,ethnicity,race,health,
8ao17crh1c,Tue Oct 13 2020 11:58:36 GMT-0500 (CDT),2020-10-13,11:58:36,19,1,Female,No,White,Average,
