subNum_demo,start_time,today_date,today_time,age,college,gender,ethnicity,race,health,
0w7azo87gl,Thu Dec 03 2020 12:36:50 GMT-0600 (CST),2020-12-3,12:36:50,20,1,Male,No,White,Much better than average,
