subNum_demo,start_time,today_date,today_time,age,college,gender,ethnicity,race,health,
nxdx1swn9b,Wed Dec 02 2020 16:23:10 GMT-0800 (Pacific Standard Time),2020-12-2,16:23:10,19,0,Male,No,Asian,Much better than average,
