subNum_demo,start_time,today_date,today_time,age,college,gender,ethnicity,race,health,
bp6q0q6l6a,Thu Oct 22 2020 11:24:54 GMT-0700 (Pacific Daylight Time),2020-10-22,11:24:54,19,1,Female,No,Asian,Somewhat better than average,
