subNum_demo,start_time,today_date,today_time,age,college,gender,ethnicity,race,health,
vltxr5lety,Sat Nov 28 2020 11:40:08 GMT-0600 (CST),2020-11-28,11:40:8,18,0,Female,Yes,Other,Somewhat worse than average,
