subNum_demo,start_time,today_date,today_time,age,college,gender,ethnicity,race,health,
4wn7lwhlng,Sun Oct 18 2020 10:15:01 GMT-0500 (Central Daylight Time),2020-10-18,10:15:1,19,0,Female,No,White,Average,
