subNum_demo,start_time,today_date,today_time,age,college,gender,ethnicity,race,health,
t0ut6gtepd,Mon Oct 19 2020 11:49:25 GMT-0500 (Central Daylight Time),2020-10-19,11:49:25,18,0,Male,No,White,Much better than average,
