SubNum,SubNum_demo,Exp_start_time,Exp_today_date,Exp_today_time,TrialNum,Condition,Face,Name,Response,NameAcc,RespTime,StudyTrialNum,StudyFace,StudyContext,StudyFamCond,TestTrialNum,TestFace,TestContext,TestSDCond,TestFamCond,TestResponse,TestResponseTime,Exp_end_time,Distractor_1_duration,Distractor_2_duration,
yr82vm5pt5,pb7txjcnbr,Mon Nov 30 2020 19:28:57 GMT-0600 (Central Standard Time),2020-11-30,19:28:57,1,Know,10,ZOEY,ZOEY,true,4182.074999989709,1,32,11,0,1,27,24,1,1,1,2554.560000004014,19:51:3,122355.61499999312,62557.8399999938,
yr82vm5pt5,undefined,undefined,undefined,undefined,2,Know,35,ELIZABETH,ELIZABETH,true,4122.524999998859,2,4,25,2,2,7,22,1,0,0,2954.150000005029,undefined,undefined,undefined,
yr82vm5pt5,undefined,undefined,undefined,undefined,3,Familiar,22,NA,NA,NA,NA,3,20,3,1,3,3,9,0,1,1,1365.2900000014342,undefined,undefined,undefined,
yr82vm5pt5,undefined,undefined,undefined,undefined,4,Know,34,NICOLE,NICOLE,true,2182.970000008936,4,21,36,2,4,12,12,0,0,1,2512.5799999949522,undefined,undefined,undefined,
yr82vm5pt5,undefined,undefined,undefined,undefined,5,Familiar,14,NA,NA,NA,NA,5,30,28,1,5,36,10,1,0,0,1496.1949999995995,undefined,undefined,undefined,
yr82vm5pt5,undefined,undefined,undefined,undefined,6,Know,20,BRIANNA,BRIANNA,true,2027.1849999990081,6,25,31,2,6,15,15,1,2,1,1459.579999995185,undefined,undefined,undefined,
yr82vm5pt5,undefined,undefined,undefined,undefined,7,Familiar,8,NA,NA,NA,NA,7,2,1,2,7,28,30,1,2,0,2643.7050000096206,undefined,undefined,undefined,
yr82vm5pt5,undefined,undefined,undefined,undefined,8,Know,3,COURTNEY,COURTNEY,true,2694.34000000183,8,14,4,0,8,1,21,1,1,1,1067.110000003595,undefined,undefined,undefined,
yr82vm5pt5,undefined,undefined,undefined,undefined,9,Know,19,SARAH,SARAH,true,1779.0899999963585,9,15,30,2,9,20,3,0,1,0,1289.0349999943282,undefined,undefined,undefined,
yr82vm5pt5,undefined,undefined,undefined,undefined,10,Familiar,12,NA,NA,NA,NA,10,36,22,0,10,18,31,1,2,0,2036.7499999990687,undefined,undefined,undefined,
