subNum_demo,start_time,today_date,today_time,age,college,gender,ethnicity,race,health,
bpf5urfyba,Fri Dec 04 2020 18:45:29 GMT-0600 (Central Standard Time),2020-12-4,18:45:29,18,0,Female,No,White,Average,
