subNum_demo,start_time,today_date,today_time,age,college,gender,ethnicity,race,health,
ak0wdfvh20,Sun Oct 18 2020 22:16:41 GMT-0500 (CDT),2020-10-18,22:16:41,18,0,Female,Yes,Other,Average,
