subNum_demo,start_time,today_date,today_time,age,college,gender,ethnicity,race,health,
zdxyn2dy20,Fri Nov 13 2020 02:56:51 GMT+0900 (대한민국 표준시),2020-11-13,2:56:51,18,0,Female,No,Asian,Somewhat worse than average,
