subNum_demo,start_time,today_date,today_time,age,college,gender,ethnicity,race,health,
qxt2b5lezt,Mon Nov 23 2020 16:48:24 GMT-0600 (Central Standard Time),2020-11-23,16:48:24,21,3,Female,No,Asian,Much better than average,
