"subj_idx","rt","response","tgtPos","rwdType","colMatch"
1,0.584399999991059,0,0,0,0
1,0.99729999999702,0,0,2,1
1,0.95890000000596,1,0,1,1
1,0.735,1,0,0,0
1,0.6215,1,0,0,0
1,0.59970000000298,1,0,0,0
1,0.991100000008941,1,0,2,1
1,0.36870000000298,0,0,0,0
1,0.86309999999404,1,0,0,0
1,0.40840000000596,1,0,2,1
1,0.927899999991059,1,0,1,1
1,1.00790000000596,1,0,1,1
1,0.647599999994039,1,0,1,1
1,1.18409999999404,1,0,2,1
1,0.95970000000298,0,0,1,1
1,0.65359999999404,1,0,1,1
1,1.06180000001192,1,0,2,1
1,0.64709999999404,1,0,0,0
1,0.7925,1,0,1,1
1,0.54220000000298,1,0,2,1
1,0.582399999991059,1,0,0,0
1,0.542300000011921,1,0,1,1
1,1.01670000000298,0,0,2,1
1,0.68279999999702,1,0,1,1
1,0.69390000000596,1,0,2,1
1,0.615899999991059,1,0,1,1
1,0.46329999999702,1,0,2,1
1,0.73179999999702,1,0,2,1
1,0.68670000000298,1,0,2,1
1,0.982399999991059,1,0,0,0
1,0.67579999999702,1,0,2,1
1,0.821300000011921,0,0,0,0
1,0.88629999999702,1,0,0,0
1,0.95759999999404,1,0,2,1
1,1.2785,0,0,0,0
1,0.51629999999702,1,0,0,0
1,0.89390000000596,1,0,0,0
1,0.83040000000596,0,0,0,0
1,0.439100000008941,1,0,0,0
1,0.517199999988079,1,0,1,1
1,0.65259999999404,1,0,0,0
1,0.42120000000298,1,0,1,1
1,0.78120000000298,1,0,1,1
1,0.61429999999702,1,0,1,1
1,0.70820000000298,1,0,2,1
1,0.94359999999404,0,0,2,1
1,1.16570000000298,0,0,1,1
1,0.959,0,0,1,1
1,0.997399999991059,1,0,0,0
1,0.43640000000596,1,0,0,0
1,0.7575,1,0,1,1
1,0.722699999988079,1,0,1,1
1,0.998800000011921,1,0,0,0
1,0.38920000000298,1,0,2,1
1,0.91770000000298,1,0,2,1
1,0.693,1,0,2,1
1,0.4355,1,0,2,1
1,0.710099999994039,0,0,0,0
1,0.49209999999404,1,0,2,1
1,0.804,1,0,2,1
1,0.733800000011921,1,0,2,1
1,0.814300000011921,1,0,0,0
1,0.84629999999702,1,0,1,1
1,1.05590000000596,0,0,2,1
1,0.477800000011921,1,0,0,0
1,0.66029999999702,0,0,1,1
1,0.84440000000596,0,0,2,1
1,0.868,1,0,1,1
1,0.52379999999702,1,0,0,0
1,0.81440000000596,1,0,1,1
1,0.717,1,0,2,1
1,1.01229999999702,1,0,2,1
1,0.676,1,0,2,1
1,0.862100000008941,0,0,1,1
1,0.73909999999404,0,0,0,0
1,0.66140000000596,0,0,2,1
1,0.762800000011921,1,0,2,1
1,0.63729999999702,1,0,1,1
1,0.57359999999404,1,0,2,1
1,0.66829999999702,0,0,1,1
1,0.76979999999702,1,0,1,1
1,1.08329999999702,0,0,0,0
1,0.77220000000298,1,0,1,1
1,0.68470000000298,0,0,1,1
1,0.52370000000298,1,0,2,1
1,0.86529999999702,0,0,1,1
1,0.81329999999702,1,0,0,0
1,0.66279999999702,1,0,0,0
1,0.90859999999404,1,0,1,1
1,0.739899999991059,1,0,0,0
1,1.17309999999404,0,0,1,1
1,0.773,1,0,2,1
1,0.685100000008941,1,0,1,1
1,0.501399999991059,1,0,0,0
2,1.88,1,0,1,1
2,1.0532000002861,1,0,2,1
2,1.19859999990463,1,0,0,0
2,0.901199999809265,0,0,1,1
2,1.20740000009537,0,0,1,1
2,0.694900000095367,0,0,2,1
2,1.34890000009537,1,0,0,0
2,1.35909999990463,1,0,2,1
2,0.829299999713898,1,0,2,1
2,0.860400000095367,1,0,0,0
2,0.525099999904633,1,0,0,0
2,0.494199999809265,1,0,1,1
2,0.671799999713898,0,0,1,1
2,0.54210000038147,1,0,0,0
2,0.668199999809265,0,0,1,1
2,0.8195,0,0,0,0
2,0.7805,0,0,1,1
2,0.629800000190735,0,0,2,1
2,1.2135,1,0,2,1
2,0.853900000095367,1,0,1,1
2,0.998,1,0,2,1
2,0.9875,1,0,1,1
2,0.815799999713898,1,0,2,1
2,0.98,0,0,2,1
2,1.17340000009537,1,0,0,0
2,0.716800000190735,1,0,1,1
2,0.9565,1,0,0,0
2,2.0787999997139,0,0,1,1
2,1.0315,0,0,0,0
2,0.778900000095367,1,0,0,0
2,1.02240000009537,1,0,1,1
2,0.86960000038147,1,0,2,1
2,0.724900000095367,0,0,0,0
2,1.43190000009537,1,0,1,1
2,0.723199999809265,1,0,1,1
2,1.08339999961853,1,0,2,1
2,0.642900000095367,1,0,2,1
2,0.840300000190735,1,0,1,1
2,0.65260000038147,1,0,0,0
2,0.6585,1,0,2,1
2,0.528099999904633,1,0,2,1
2,0.845,1,0,1,1
2,0.619400000095367,1,0,0,0
2,0.796599999904633,0,0,1,1
2,1.2105,1,0,2,1
2,0.7975,1,0,2,1
2,0.565099999904633,1,0,2,1
2,0.682799999713898,1,0,1,1
2,0.7395,1,0,0,0
2,0.475599999904633,1,0,2,1
2,0.595300000190735,1,0,0,0
2,0.628199999809265,1,0,2,1
2,0.683800000190735,1,0,2,1
2,0.663599999904633,1,0,1,1
2,0.949699999809265,1,0,1,1
2,0.98889999961853,0,0,0,0
2,1.01630000019073,1,0,0,0
2,2.0665,1,0,2,1
2,0.91989999961853,1,0,0,0
2,0.825799999713898,0,0,0,0
2,0.911099999904633,0,0,0,0
2,0.697700000286102,1,0,2,1
2,0.418400000095367,1,0,2,1
2,1.25759999990463,1,0,0,0
2,0.619299999713898,1,0,2,1
2,0.708400000095367,1,0,2,1
2,0.803299999713898,0,0,0,0
2,0.771,1,0,0,0
2,0.89,1,0,2,1
2,0.618,1,0,1,1
2,0.44689999961853,1,0,0,0
2,0.516,1,0,2,1
2,0.620599999904633,1,0,1,1
2,0.538599999904633,1,0,0,0
2,0.547900000095367,1,0,0,0
2,0.641900000095367,0,0,2,1
2,0.52460000038147,1,0,0,0
2,0.636799999713898,1,0,1,1
2,1.10119999980927,1,0,1,1
2,0.737199999809265,0,0,2,1
2,0.80589999961853,0,0,2,1
2,0.794800000190735,0,0,1,1
2,0.70260000038147,0,0,1,1
2,0.533199999809265,1,0,1,1
2,0.686799999713898,1,0,0,0
2,0.767700000286102,1,0,1,1
2,0.681900000095367,1,0,1,1
2,0.602400000095367,1,0,0,0
2,0.922800000190735,1,0,1,1
2,0.6125,1,0,0,0
2,0.625800000190735,1,0,1,1
2,1.00059999990463,1,0,1,1
2,0.851300000190735,1,0,1,1
2,0.847299999713898,1,0,2,1
2,0.4735,1,0,0,0
2,0.488699999809265,1,0,2,1
2,0.55510000038147,1,0,0,0
2,0.495800000190735,0,0,1,1
2,0.8505,1,0,0,0
2,0.676599999904633,1,0,0,0
2,0.674700000286102,1,0,2,1
2,0.408799999713898,1,0,2,1
2,0.691099999904633,1,0,1,1
2,0.548299999713898,1,0,1,1
2,0.531300000190735,0,0,2,1
2,0.770400000095367,1,0,0,0
2,0.632,1,0,0,0
2,1.25359999990463,1,0,2,1
3,0.814400000095367,1,0,0,0
3,0.973700000047684,0,0,2,1
3,2.01089999985695,0,0,0,0
3,1.94,1,0,0,0
3,1.3075,1,0,0,0
3,1.10870000004768,1,0,0,0
3,1.0045,1,0,1,1
3,1.18710000014305,1,0,0,0
3,0.8195,1,0,1,1
3,0.594599999904633,1,0,2,1
3,1.01920000004768,0,0,2,1
3,0.948400000095367,1,0,1,1
3,0.715200000047684,0,0,2,1
3,0.747600000143051,1,0,0,0
3,0.968100000143051,1,0,0,0
3,1.10809999990463,0,0,1,1
3,0.938100000143051,1,0,2,1
3,1.27479999995232,1,0,1,1
3,0.921799999952316,1,0,0,0
3,1.07479999995232,1,0,0,0
3,1.24089999985695,0,0,2,1
3,0.93,1,0,2,1
3,0.889799999952316,1,0,1,1
3,0.940799999952316,1,0,1,1
3,0.809,0,0,1,1
3,1.10579999995232,1,0,0,0
3,0.858699999809265,1,0,2,1
3,0.908399999856949,1,0,2,1
3,1.1625,1,0,2,1
3,0.843099999904633,1,0,1,1
3,0.665700000047684,1,0,0,0
3,1.36289999985695,1,0,1,1
3,0.923099999904633,1,0,1,1
3,0.754200000047684,1,0,0,0
3,0.697699999809265,1,0,1,1
3,0.933,0,0,2,1
3,1.28579999995232,1,0,0,0
3,1.51490000009537,1,0,1,1
3,0.633599999904633,1,0,0,0
3,0.848200000047684,0,0,2,1
3,1.273,1,0,2,1
3,1.28,1,0,1,1
3,1.08229999995232,1,0,0,0
3,0.900299999952316,1,0,0,0
3,1.36229999995232,1,0,0,0
3,1.04820000004768,0,0,2,1
3,1.39440000009537,0,0,1,1
3,1.12219999980927,1,0,1,1
3,0.902600000143051,0,0,1,1
3,1.10510000014305,0,0,0,0
3,1.21569999980927,0,0,1,1
3,1.17559999990463,0,0,2,1
3,1.11179999995232,1,0,2,1
3,0.975799999952316,1,0,0,0
3,0.928299999952316,1,0,2,1
3,0.935099999904633,1,0,2,1
3,1.08160000014305,1,0,0,0
3,1.114,1,0,2,1
3,0.867900000095367,1,0,1,1
3,0.777,1,0,1,1
3,0.776299999952316,1,0,2,1
3,0.774600000143051,1,0,2,1
3,1.04079999995232,1,0,1,1
3,0.793700000047684,1,0,0,0
3,0.824299999952316,1,0,0,0
3,1.06259999990463,1,0,0,0
3,0.909900000095367,1,0,0,0
3,1.199,0,0,0,0
3,1.59440000009537,1,0,0,0
3,0.625099999904633,1,0,0,0
3,1.01509999990463,1,0,2,1
3,0.895,1,0,2,1
3,1.182,1,0,1,1
3,0.833,1,0,1,1
3,0.933100000143051,1,0,1,1
3,0.641399999856949,1,0,2,1
3,1.07270000004768,1,0,2,1
3,0.9085,1,0,0,0
3,0.862599999904633,0,0,0,0
3,0.799799999952316,0,0,0,0
3,1.03220000004768,1,0,2,1
3,0.928400000095367,1,0,1,1
3,1.07429999995232,0,0,2,1
3,0.7375,1,0,1,1
3,1.02010000014305,1,0,0,0
3,1.07979999995232,1,0,2,1
3,0.659900000095367,1,0,0,0
3,0.783900000095367,1,0,2,1
3,1.22239999985695,0,0,1,1
3,0.862699999809265,1,0,1,1
3,1.05370000004768,1,0,0,0
3,0.776299999952316,1,0,2,1
3,0.769700000047684,1,0,1,1
3,0.837799999952316,1,0,1,1
3,0.842700000047684,1,0,1,1
3,1.15789999985695,1,0,2,1
3,0.939,0,0,2,1
3,0.901700000047684,1,0,1,1
3,0.942299999952316,1,0,1,1
3,1.68410000014305,0,0,0,0
3,0.842200000047684,1,0,1,1
3,0.7965,1,0,1,1
3,0.566400000095367,1,0,2,1
3,0.7355,1,0,2,1
3,0.710299999952316,1,0,2,1
3,0.590100000143051,1,0,1,1
3,1.13179999995232,1,0,0,0
4,0.629399999991059,1,0,0,0
4,1.09470000000298,1,0,2,1
4,0.976899999991059,1,0,0,0
4,1.5835,1,0,2,1
4,0.557,0,0,1,1
4,0.69479999999702,1,0,0,0
4,0.87870000000298,0,0,2,1
4,0.76609999999404,1,0,0,0
4,0.47070000000298,0,0,2,1
4,0.43340000000596,1,0,0,0
4,0.6235,1,0,1,1
4,0.6155,1,0,1,1
4,0.98070000000298,1,0,0,0
4,0.62329999999702,1,0,0,0
4,0.6715,1,0,2,1
4,0.68729999999702,1,0,0,0
4,0.66429999999702,0,0,2,1
4,0.8215,0,0,1,1
4,0.7505,0,0,1,1
4,0.732199999988079,1,0,1,1
4,0.97490000000596,0,0,1,1
4,0.7745,0,0,1,1
4,1.03010000000894,1,0,2,1
4,0.533,1,0,0,0
4,0.613,1,0,1,1
4,0.5415,0,0,1,1
4,0.404899999991059,1,0,0,0
4,0.655300000011921,1,0,1,1
4,0.89470000000298,0,0,0,0
4,0.893599999994039,1,0,1,1
4,1.35490000000596,1,0,2,1
4,0.82129999999702,1,0,2,1
4,1.7635,0,0,1,1
4,0.72679999999702,0,0,0,0
4,0.565899999991059,1,0,0,0
4,0.821399999991059,1,0,2,1
4,0.661,0,0,2,1
4,1.39120000000298,1,0,2,1
4,1.40620000000298,0,0,1,1
4,0.748100000008941,1,0,0,0
4,0.836,1,0,1,1
4,0.652600000008941,1,0,0,0
4,0.566,1,0,0,0
4,0.39629999999702,0,0,0,0
4,0.43659999999404,1,0,0,0
4,0.83809999999404,1,0,0,0
4,0.78209999999404,1,0,0,0
4,0.57370000000298,0,0,2,1
4,0.614800000011921,1,0,1,1
4,0.6785,1,0,2,1
4,0.66770000000298,1,0,1,1
4,0.620399999991059,1,0,1,1
4,0.53940000000596,1,0,2,1
4,0.627899999991059,1,0,0,0
4,0.95709999999404,0,0,2,1
4,1.07839999999106,1,0,2,1
4,0.64509999999404,1,0,1,1
4,0.621,1,0,2,1
4,0.89190000000596,0,0,0,0
4,0.975399999991059,1,0,2,1
4,0.55720000000298,1,0,1,1
4,0.42279999999702,1,0,1,1
4,0.94829999999702,1,0,0,0
4,0.83590000000596,1,0,1,1
4,0.53909999999404,1,0,2,1
4,0.71059999999404,1,0,1,1
4,0.84229999999702,1,0,1,1
4,0.76520000000298,1,0,0,0
4,0.637600000008941,1,0,0,0
4,0.64520000000298,1,0,0,0
4,0.54040000000596,1,0,1,1
4,0.83690000000596,1,0,0,0
4,0.47479999999702,1,0,0,0
4,0.686,0,0,2,1
4,0.62720000000298,1,0,2,1
4,0.499199999988079,0,0,2,1
4,1.54729999999702,1,0,1,1
4,0.67520000000298,1,0,0,0
4,0.588600000008941,0,0,0,0
4,0.738,0,0,1,1
4,1.0195,1,0,0,0
4,0.58120000000298,1,0,0,0
4,0.619,1,0,1,1
4,0.8275,1,0,2,1
4,0.56390000000596,1,0,0,0
4,0.917199999988079,0,0,1,1
4,0.557199999988079,0,0,1,1
4,1.003,1,0,2,1
4,0.50120000000298,1,0,0,0
4,0.82879999999702,1,0,0,0
4,0.89820000000298,0,0,1,1
4,0.787899999991059,1,0,2,1
4,0.539,0,0,1,1
4,1.2435,1,0,2,1
4,0.67370000000298,0,0,2,1
4,0.5865,1,0,2,1
4,0.59370000000298,1,0,1,1
4,0.68790000000596,0,0,1,1
4,0.78729999999702,0,0,2,1
4,1.38709999999404,1,0,2,1
4,0.53570000000298,1,0,2,1
4,0.83779999999702,0,0,0,0
4,0.51509999999404,0,0,2,1
4,1.28260000000894,1,0,1,1
4,0.45079999999702,0,0,2,1
5,0.812199999988079,1,0,2,1
5,0.888399999976158,1,0,2,1
5,0.859899999976158,1,0,2,1
5,0.762600000023842,1,0,2,1
5,1.18639999997616,1,0,0,0
5,1.17610000002384,1,0,0,0
5,0.415899999976158,0,0,0,0
5,0.374300000011921,0,0,1,1
5,0.459,1,0,2,1
5,1.25630000001192,0,0,2,1
5,0.497100000023842,0,0,2,1
5,0.487300000011921,0,0,2,1
5,1.13030000001192,1,0,2,1
5,1.31780000001192,0,0,0,0
5,0.521199999988079,0,0,1,1
5,0.5435,1,0,2,1
5,0.631399999976158,1,0,2,1
5,0.879899999976158,1,0,2,1
5,0.889300000011921,1,0,1,1
5,0.666699999988079,1,0,2,1
5,0.902899999976158,1,0,1,1
5,1.5785,0,0,2,1
5,0.415,1,0,1,1
5,0.689300000011921,0,0,0,0
5,0.7985,1,0,2,1
5,2.4895,1,0,2,1
5,1.18089999997616,0,0,2,1
5,0.706300000011921,0,0,1,1
5,0.511400000035763,1,0,1,1
5,0.751900000035763,0,0,0,0
5,1.11880000001192,0,0,1,1
5,0.658600000023842,1,0,0,0
5,0.488100000023842,0,0,0,0
5,0.734799999952316,1,0,0,0
5,0.634100000023842,0,0,0,0
5,0.5915,1,0,1,1
5,0.586899999976158,1,0,2,1
5,0.450099999964237,0,0,1,1
5,0.744800000011921,0,0,2,1
5,0.800600000023842,0,0,0,0
5,0.476,1,0,1,1
5,0.5265,1,0,1,1
5,0.7225,0,0,0,0
5,0.608699999988079,1,0,2,1
5,1.40709999996424,0,0,2,1
5,0.6975,0,0,1,1
5,0.687099999964237,0,0,0,0
5,0.455199999988079,1,0,2,1
5,1.51019999998808,1,0,1,1
5,0.454199999988079,0,0,2,1
5,0.582300000011921,1,0,0,0
5,0.6085,0,0,1,1
5,0.9735,1,0,0,0
5,0.648699999988079,0,0,1,1
5,0.552800000011921,1,0,1,1
5,0.863100000023842,0,0,0,0
5,0.800900000035763,0,0,1,1
5,0.413699999988079,1,0,0,0
5,0.582700000047684,1,0,0,0
5,0.709600000023842,0,0,2,1
5,0.470100000023842,0,0,0,0
5,0.941800000011921,0,0,1,1
5,1.67829999995232,1,0,1,1
5,0.330099999964237,0,0,2,1
5,0.823700000047684,1,0,1,1
5,1.39690000003576,1,0,2,1
5,1.455,0,0,0,0
5,1.903,0,0,1,1
5,0.8535,1,0,0,0
5,0.683899999976158,0,0,0,0
5,0.893100000023842,1,0,1,1
5,0.811699999988079,0,0,2,1
5,0.853099999964237,1,0,1,1
5,0.492099999964237,1,0,0,0
5,0.354300000011921,0,0,0,0
5,1.53630000001192,0,0,2,1
6,1.08380000019073,0,0,0,0
6,1.21130000019073,0,0,0,0
6,0.866800000190735,1,0,2,1
6,1.6352999997139,0,0,0,0
6,1.07469999980927,1,0,1,1
6,0.657400000095367,1,0,2,1
6,1.45030000019073,1,0,2,1
6,0.972599999904633,1,0,1,1
6,0.804300000190735,1,0,1,1
6,0.754199999809265,1,0,0,0
6,0.514800000190735,1,0,0,0
6,0.762400000095367,1,0,1,1
6,0.810099999904633,1,0,1,1
6,0.665699999809265,1,0,0,0
6,0.79510000038147,1,0,0,0
6,0.938900000095367,1,0,2,1
6,0.607699999809265,1,0,1,1
6,1.55780000019073,1,0,1,1
6,1.1472999997139,1,0,1,1
6,1.12159999990463,0,0,1,1
6,0.626099999904633,1,0,1,1
6,0.754800000190735,1,0,1,1
6,0.634599999904633,1,0,1,1
6,0.714200000286102,1,0,2,1
6,1.72190000009537,0,0,2,1
6,0.690200000286102,1,0,0,0
6,1.06590000009537,1,0,1,1
6,0.970300000190735,1,0,2,1
6,0.72939999961853,1,0,2,1
6,0.65510000038147,1,0,1,1
6,0.78439999961853,1,0,2,1
6,1.07240000009537,1,0,1,1
6,0.456900000095367,1,0,2,1
6,0.897099999904633,0,0,2,1
6,0.946400000095367,0,0,1,1
6,1.16059999990463,1,0,1,1
6,0.802199999809265,0,0,2,1
6,0.681300000190735,1,0,1,1
6,0.816900000095367,1,0,2,1
6,0.697800000190735,1,0,2,1
6,0.678199999809265,1,0,0,0
6,1.0872999997139,1,0,1,1
6,0.712,1,0,2,1
6,0.7555,1,0,2,1
6,0.749200000286102,1,0,1,1
6,0.978799999713898,1,0,0,0
6,1.10480000019073,1,0,2,1
6,0.552699999809265,1,0,2,1
6,0.927900000095367,1,0,0,0
6,0.5795,1,0,2,1
6,0.843300000190735,1,0,0,0
6,0.458400000095367,1,0,1,1
6,0.56639999961853,1,0,0,0
6,1.06580000019073,1,0,2,1
6,1.04169999980927,1,0,2,1
6,0.594599999904633,1,0,0,0
6,0.952800000190735,1,0,2,1
6,1.08830000019073,1,0,0,0
6,0.777,1,0,2,1
6,0.959599999904633,1,0,2,1
6,0.745799999713898,1,0,0,0
6,1.14580000019073,0,0,1,1
6,1.1537000002861,1,0,2,1
6,0.528,0,0,0,0
6,1.121,0,0,2,1
6,0.446099999904633,1,0,1,1
6,0.712800000190735,1,0,1,1
6,0.775,1,0,1,1
6,0.568400000095367,1,0,0,0
6,0.489200000286102,1,0,2,1
6,0.744,1,0,0,0
6,0.675900000095367,1,0,1,1
6,0.904299999713898,0,0,0,0
6,1.17730000019073,1,0,0,0
6,0.967599999904633,0,0,0,0
6,0.6735,1,0,2,1
6,0.647900000095367,1,0,0,0
6,1.256,1,0,1,1
6,0.591300000190735,1,0,0,0
6,0.550099999904633,1,0,1,1
6,0.695299999713898,1,0,2,1
6,0.8595,1,0,0,0
6,0.537200000286102,1,0,0,0
6,1.15030000019073,0,0,2,1
6,0.911599999904633,0,0,1,1
6,0.927699999809265,1,0,0,0
6,1.09990000009537,1,0,2,1
6,0.759800000190735,1,0,0,0
6,0.863699999809265,1,0,1,1
6,0.438900000095367,1,0,1,1
6,0.989799999713898,1,0,0,0
6,0.80060000038147,1,0,1,1
6,0.974099999904633,1,0,0,0
6,0.920599999904633,1,0,1,1
6,0.806800000190735,1,0,2,1
6,0.694300000190735,1,0,0,0
6,0.663799999713898,1,0,2,1
6,0.530300000190735,1,0,2,1
6,0.9205,1,0,0,0
6,0.999599999904633,0,0,1,1
6,0.6955,1,0,0,0
6,0.728299999713898,1,0,2,1
6,0.598900000095367,1,0,1,1
6,0.791799999713898,1,0,0,0
6,0.759,1,0,0,0
6,0.902599999904633,1,0,2,1
6,0.917900000095367,1,0,0,0
7,1.10010000002384,0,0,2,1
7,1.11480000001192,1,0,1,1
7,1.188,1,0,0,0
7,1.31669999998808,1,0,0,0
7,0.968400000035763,1,0,1,1
7,1.26010000002384,1,0,0,0
7,0.890600000023842,0,0,2,1
7,1.13010000002384,0,0,1,1
7,1.16909999996424,1,0,0,0
7,0.920600000023842,0,0,2,1
7,0.898699999988079,1,0,0,0
7,0.954099999964237,0,0,2,1
7,1.18319999998808,1,0,1,1
7,0.8185,1,0,0,0
7,0.489900000035763,1,0,0,0
7,0.769600000023842,1,0,1,1
7,1.33539999997616,0,0,2,1
7,1.09009999996424,0,0,0,0
7,1.14490000003576,1,0,1,1
7,1.13010000002384,0,0,1,1
7,1.8825,1,0,2,1
7,1.1555,0,0,2,1
7,1.42430000001192,1,0,0,0
7,0.897899999976158,1,0,2,1
7,0.865,1,0,1,1
7,1.25620000004768,1,0,1,1
7,2.21610000002384,0,0,0,0
7,1.35390000003576,1,0,1,1
7,0.874199999988079,1,0,2,1
7,0.760199999988079,1,0,1,1
7,0.746300000011921,0,0,1,1
7,0.601699999988079,1,0,1,1
7,0.752899999976158,0,0,0,0
7,1.27359999996424,1,0,2,1
7,1.186,0,0,2,1
7,0.7505,1,0,2,1
7,1.08289999997616,1,0,0,0
7,0.657899999976158,1,0,0,0
7,0.704,1,0,2,1
7,1.28879999995232,0,0,2,1
7,1.12190000003576,1,0,1,1
7,0.8105,1,0,0,0
7,1.12980000001192,0,0,1,1
7,0.665100000023842,1,0,2,1
7,0.744299999952316,1,0,0,0
7,0.721400000035763,1,0,0,0
7,0.4835,1,0,2,1
7,1.40080000001192,0,0,1,1
7,1.00010000002384,1,0,0,0
7,0.466600000023842,1,0,2,1
7,0.848300000011921,1,0,1,1
7,0.784,1,0,2,1
7,0.896800000011921,1,0,0,0
7,0.440699999988079,1,0,1,1
7,0.680399999976158,0,0,0,0
7,1.15319999998808,1,0,2,1
7,0.9835,1,0,1,1
7,0.953199999988079,1,0,1,1
7,2.42890000003576,1,0,2,1
7,1.46309999996424,0,0,0,0
7,0.945800000011921,0,0,1,1
7,0.674100000023842,1,0,1,1
7,0.807399999976158,0,0,1,1
7,0.834699999988079,0,0,1,1
7,0.887,1,0,0,0
7,1.36869999998808,1,0,2,1
7,1.00930000001192,0,0,0,0
7,0.794199999988079,0,0,2,1
7,1.08189999997616,1,0,2,1
7,0.798899999976158,1,0,0,0
7,1.03419999998808,0,0,1,1
7,0.446099999964237,1,0,0,0
7,0.633800000011921,1,0,2,1
7,0.655600000023842,1,0,1,1
7,0.832199999988079,0,0,0,0
7,0.856399999976158,1,0,2,1
7,0.792,1,0,0,0
7,0.640699999988079,1,0,2,1
7,0.781800000011921,1,0,0,0
7,0.735699999988079,1,0,1,1
7,1.168,0,0,1,1
7,0.400699999988079,1,0,2,1
7,0.7995,0,0,0,0
7,0.76,1,0,1,1
7,0.493699999988079,1,0,0,0
