subID,trialType,trialNum,cntBalance,correct,rt,rwdType,tgtCol,tgtDir,tgtPos,colPos,colMatch,
0tt,VDACtrain,0,g,null,null,2,g,h,5,,,
0tt,VDACtrain,0,g,true,666,1,r,h,2,,,
0tt,VDACtrain,0,g,true,766.0999999046326,2,g,v,5,,,
0tt,VDACtrain,0,g,true,640,1,r,h,0,,,
0tt,VDACtrain,0,g,true,582,1,r,v,3,,,
0tt,VDACtrain,0,g,true,439.2999999523163,2,g,h,3,,,
0tt,VDACtrain,0,g,false,591.2999999523163,1,r,h,1,,,
0tt,VDACtrain,0,g,true,590.5999999046326,2,g,v,2,,,
0tt,VDACtrain,0,g,true,703.4000000953674,2,g,v,0,,,
0tt,VDACtrain,0,g,false,367.2000000476837,1,r,v,4,,,
0tt,VDACtest,1,g,true,529,1,r,h,3,,,
0tt,VDACtest,2,g,true,670.2999999523163,1,r,h,5,,,
0tt,VDACtest,3,g,true,544.5,1,r,h,4,,,
0tt,VDACtest,4,g,true,567.7000000476837,1,r,v,5,,,
0tt,VDACtest,5,g,false,839.3999998569489,2,g,v,3,,,
0tt,VDACtest,6,g,true,815.2999999523163,1,r,v,2,,,
0tt,VDACtest,7,g,true,743.5999999046326,1,r,h,1,,,
0tt,VDACtest,8,g,false,645.5,1,r,h,1,,,
0tt,VDACtest,9,g,true,558.0999999046326,2,g,h,3,,,
0tt,VDACtest,10,g,true,632.4000000953674,1,r,h,3,,,
0tt,VDACtest,11,g,true,575.2999999523163,1,r,h,2,,,
0tt,VDACtest,12,g,true,617.5,1,r,h,5,,,
0tt,VDACtest,13,g,true,506.60000014305115,1,r,v,2,,,
0tt,VDACtest,14,g,true,512.2000000476837,1,r,v,1,,,
0tt,VDACtest,15,g,false,768.6999998092651,2,g,h,2,,,
0tt,VDACtest,16,g,null,null,2,g,h,1,,,
0tt,VDACtest,17,g,false,754.4000000953674,2,g,h,3,,,
0tt,VDACtest,18,g,true,664.3000001907349,2,g,v,0,,,
0tt,VDACtest,19,g,true,634.1000001430511,2,g,v,1,,,
0tt,VDACtest,20,g,true,582.8000001907349,2,g,h,0,,,
0tt,VDACtest,21,g,false,514.2999999523163,2,g,v,2,,,
0tt,VDACtest,22,g,true,552.2000000476837,2,g,v,0,,,
0tt,VDACtest,23,g,true,959.7000000476837,2,g,h,2,,,
0tt,VDACtest,24,g,true,705.5,1,r,v,2,,,
0tt,VDACtest,25,g,true,585.2999999523163,1,r,h,0,,,
0tt,VDACtest,26,g,true,817,1,r,v,2,,,
0tt,VDACtest,27,g,null,null,2,g,h,3,,,
0tt,VDACtest,28,g,true,609.3999998569489,1,r,v,4,,,
0tt,VDACtest,29,g,true,673.0999999046326,1,r,h,1,,,
0tt,VDACtest,30,g,false,604.2000000476837,1,r,h,4,,,
0tt,VDACtest,31,g,true,529.0999999046326,1,r,v,1,,,
0tt,VDACtest,32,g,false,544.7999999523163,1,r,h,5,,,
0tt,VDACtest,33,g,true,640.8999998569489,2,g,v,0,,,
0tt,VDACtest,34,g,true,649.3000001907349,2,g,v,0,,,
0tt,VDACtest,35,g,true,504.59999990463257,2,g,v,5,,,
0tt,VDACtest,36,g,true,720.3999998569489,2,g,h,2,,,
0tt,VDACtest,37,g,false,625.7999999523163,2,g,h,0,,,
0tt,VDACtest,38,g,true,943.8999998569489,1,r,h,3,,,
0tt,VDACtest,39,g,true,590.5999999046326,1,r,h,4,,,
0tt,VDACtest,40,g,true,992.7000000476837,2,g,h,1,,,
0tt,VDACtest,41,g,true,626.7999999523163,1,r,h,0,,,
0tt,VDACtest,42,g,true,626.7999999523163,1,r,v,1,,,
0tt,VDACtest,43,g,true,528.1000001430511,1,r,h,5,,,
0tt,VDACtest,44,g,true,485.2999999523163,1,r,h,4,,,
0tt,VDACtest,45,g,true,506.40000009536743,1,r,v,3,,,
0tt,VDACtest,46,g,true,658.4000000953674,2,g,v,2,,,
0tt,VDACtest,47,g,true,560.3000001907349,1,r,v,3,,,
0tt,VDACtest,48,g,true,641,1,r,v,1,,,
0tt,VDACtest,49,g,true,858,2,g,v,1,,,
0tt,VDACtest,50,g,true,489.80000019073486,1,r,h,1,,,
brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,
0tt,VDACtest,51,g,null,null,2,g,h,3,,,
0tt,VDACtest,52,g,true,649.0999999046326,2,g,h,5,,,
0tt,VDACtest,53,g,true,576.2999999523163,2,g,v,4,,,
0tt,VDACtest,54,g,true,735.0999999046326,1,r,v,3,,,
0tt,VDACtest,55,g,false,545.2999999523163,2,g,h,1,,,
0tt,VDACtest,56,g,true,550.4000000953674,2,g,v,5,,,
0tt,VDACtest,57,g,true,511.90000009536743,2,g,v,5,,,
0tt,VDACtest,58,g,false,464.7000000476837,1,r,v,3,,,
0tt,VDACtest,59,g,false,584.5999999046326,1,r,h,0,,,
0tt,VDACtest,60,g,true,622.7000000476837,2,g,v,0,,,
0tt,VDACtest,61,g,true,679.9000000953674,2,g,h,3,,,
0tt,VDACtest,62,g,true,575.2999999523163,1,r,v,2,,,
0tt,VDACtest,63,g,true,560,1,r,h,2,,,
0tt,VDACtest,64,g,true,704.5999999046326,1,r,h,3,,,
0tt,VDACtest,65,g,true,848,2,g,v,4,,,
0tt,VDACtest,66,g,true,528.9000000953674,1,r,v,5,,,
0tt,VDACtest,67,g,true,609.3999998569489,2,g,v,0,,,
0tt,VDACtest,68,g,true,614.3000001907349,1,r,h,1,,,
0tt,VDACtest,69,g,true,830.8000001907349,2,g,h,3,,,
0tt,VDACtest,70,g,true,657.3999998569489,1,r,v,3,,,
0tt,VDACtest,71,g,true,461.09999990463257,2,g,h,3,,,
