subID,trialType,trialNum,cntBalance,correct,rt,rwdType,tgtCol,tgtDir,tgtPos,colPos,colMatch,
13z,VDACtrain,0,g,true,934.7000000029802,2,g,h,5,,,
13z,VDACtrain,0,g,true,709,1,r,v,3,,,
13z,VDACtrain,0,g,null,null,2,g,v,0,,,
13z,VDACtrain,0,g,true,909.5,1,r,h,0,,,
13z,VDACtrain,0,g,true,995.8000000044703,2,g,h,3,,,
13z,VDACtrain,0,g,null,null,2,g,v,2,,,
13z,VDACtrain,0,g,null,null,1,r,v,4,,,
13z,VDACtrain,0,g,true,594.1999999955297,1,r,h,2,,,
13z,VDACtrain,0,g,null,null,2,g,v,5,,,
13z,VDACtrain,0,g,true,878.8999999985099,1,r,h,1,,,
13z,VDACtest,1,g,true,708.1000000014901,1,r,v,4,,,
13z,VDACtest,2,g,false,546.1999999955297,2,g,h,4,,,
13z,VDACtest,3,g,null,null,2,g,v,4,,,
13z,VDACtest,4,g,true,630.3999999985099,1,r,v,2,,,
13z,VDACtest,5,g,false,802.3000000044703,1,r,h,0,,,
13z,VDACtest,6,g,true,811.9000000059605,2,g,h,1,,,
13z,VDACtest,7,g,true,675.5,2,g,h,3,,,
13z,VDACtest,8,g,null,null,1,r,h,3,,,
13z,VDACtest,9,g,true,727.2000000029802,1,r,v,2,,,
13z,VDACtest,10,g,true,819.2999999970198,2,g,h,3,,,
13z,VDACtest,11,g,true,676.5,2,g,v,2,,,
13z,VDACtest,12,g,true,597.1000000014901,2,g,v,2,,,
13z,VDACtest,13,g,true,692.7999999970198,2,g,h,1,,,
13z,VDACtest,14,g,true,699.8000000044703,1,r,h,2,,,
13z,VDACtest,15,g,true,629.6000000014901,2,g,v,4,,,
13z,VDACtest,16,g,true,701.0999999940395,1,r,v,0,,,
13z,VDACtest,17,g,true,611.5,2,g,v,1,,,
13z,VDACtest,18,g,true,574.1000000014901,2,g,h,3,,,
13z,VDACtest,19,g,false,877.2999999970198,2,g,h,5,,,
13z,VDACtest,20,g,null,null,1,r,h,4,,,
13z,VDACtest,21,g,true,648.1000000014901,1,r,v,0,,,
13z,VDACtest,22,g,true,643.5999999940395,2,g,h,3,,,
13z,VDACtest,23,g,true,549.7999999970198,2,g,v,0,,,
13z,VDACtest,24,g,false,756.2000000029802,2,g,v,5,,,
13z,VDACtest,25,g,true,892.7999999970198,2,g,h,0,,,
13z,VDACtest,26,g,null,null,1,r,h,2,,,
13z,VDACtest,27,g,true,681.1999999955297,2,g,h,0,,,
13z,VDACtest,28,g,true,700.8999999985099,1,r,h,5,,,
13z,VDACtest,29,g,true,788.3999999985099,1,r,h,5,,,
13z,VDACtest,30,g,true,613.6000000014901,2,g,h,0,,,
13z,VDACtest,31,g,true,525.2000000029802,2,g,h,5,,,
