"subID","rt","correct","tgtPos","rwdType","colMatch"
24,0.47690000000596,1,0,2,1
24,0.50040000000596,1,0,1,1
24,0.504,1,0,2,1
24,0.57959999999404,1,1,2,1
24,0.3965,1,0,2,1
25,0.682300000071526,1,0,2,1
25,0.828300000071526,0,1,2,1
25,0.698200000047684,1,0,1,1
25,0.7785,1,0,1,1
25,0.698799999952316,1,0,1,1
25,0.701200000047684,1,0,2,1
25,0.971899999976158,1,1,2,1
25,0.826600000023842,0,1,2,1
25,0.714299999952316,1,0,1,1
25,0.8125,1,1,2,1
25,0.555599999904633,1,0,2,1
25,0.954600000023842,1,1,1,1
25,0.715800000071526,1,1,1,1
25,0.602,1,0,1,1
25,1.06669999992847,1,0,2,1
25,0.541399999976158,1,0,2,1
25,1.29060000002384,0,0,2,1
25,0.586700000047684,1,0,2,1
25,0.905,1,0,1,1
25,1.11689999997616,1,1,2,1
25,0.553899999976158,1,0,2,1
25,0.652199999928474,1,0,1,1
25,0.570699999928474,1,0,2,1
25,0.778699999928474,0,0,1,1
25,0.714900000095367,1,0,1,1
25,0.537899999976158,1,0,1,1
25,0.825399999976158,0,0,1,1
25,0.907,0,1,2,1
25,0.714600000023842,1,1,1,1
25,0.521599999904633,1,0,2,1
25,0.842199999928474,1,1,2,1
25,0.7325,1,0,2,1
25,0.634899999976158,1,1,1,1
25,0.634699999928474,1,0,2,1
25,0.666899999976158,1,1,2,1
25,0.731899999976158,0,0,1,1
25,0.969899999976158,0,1,2,1
25,0.635799999952316,1,1,2,1
25,0.762300000071526,1,1,2,1
25,0.536199999928474,1,0,2,1
25,0.695899999976158,1,1,2,1
25,0.568700000047684,1,0,1,1
25,0.889299999952316,0,0,1,1
25,0.954200000047684,1,0,2,1
25,0.586299999952316,1,0,2,1
25,0.634299999952316,1,1,2,1
25,0.872799999952316,1,0,2,1
25,0.699899999976158,1,1,2,1
25,0.712599999904633,1,0,1,1
25,1.25789999997616,0,0,2,1
25,1.08329999995232,0,0,2,1
25,1.11370000004768,0,1,1,1
25,0.618799999952316,1,0,2,1
25,0.649399999976158,1,1,1,1
25,0.795299999952316,1,0,1,1
25,1.08160000002384,0,0,2,1
25,0.746200000047684,1,1,2,1
25,0.8265,1,1,2,1
25,0.9205,1,1,1,1
25,0.7945,1,1,1,1
25,0.728200000047684,1,1,1,1
25,0.940399999976158,1,0,2,1
25,0.761799999952316,1,1,1,1
25,0.987200000047684,1,1,1,1
25,0.857,0,1,1,1
25,0.729100000023842,1,1,1,1
25,0.842199999928474,1,0,2,1
25,0.889099999904633,1,1,1,1
25,0.857,0,0,2,1
25,0.747600000023842,1,1,1,1
25,1.35510000002384,0,1,2,1
25,0.601199999928474,1,1,2,1
25,0.633100000023842,1,1,1,1
25,0.760200000047684,1,1,1,1
25,0.858700000047684,1,0,2,1
25,0.6755,0,1,1,1
25,0.617200000047684,1,1,2,1
25,0.729699999928474,1,0,2,1
25,0.583299999952316,1,0,1,1
25,0.921699999928474,1,1,2,1
25,0.631200000047684,1,0,2,1
25,0.665100000023842,0,0,1,1
25,0.823599999904633,1,1,1,1
25,0.666,0,0,1,1
25,0.537600000023842,1,1,2,1
25,0.696899999976158,1,1,1,1
25,0.600299999952316,1,0,1,1
25,0.712799999952316,1,1,1,1
25,0.696700000047684,1,0,1,1
25,0.921100000023842,1,0,2,1
25,0.587300000071526,1,1,1,1
25,0.665899999976158,1,1,2,1
25,0.745,1,1,2,1
25,0.568899999976158,1,0,1,1
25,0.727600000023842,1,1,1,1
25,0.487699999928474,1,0,1,1
25,0.568900000095367,0,1,2,1
25,0.790899999976158,1,1,1,1
25,0.761200000047684,1,0,2,1
25,0.873199999928474,1,1,2,1
25,0.742399999976158,1,1,2,1
25,0.565,1,0,1,1
25,0.536100000023842,1,0,2,1
25,0.648199999928474,1,0,1,1
25,0.682100000023842,1,1,2,1
25,0.874799999952316,0,1,1,1
25,0.649600000023842,1,0,1,1
25,0.602,1,0,1,1
25,0.519699999928474,0,0,1,1
25,0.745,1,1,1,1
25,0.8385,0,0,2,1
25,0.567399999976158,1,0,2,1
25,0.681399999976158,0,1,2,1
25,0.653199999928474,1,1,2,1
25,0.567800000071526,1,0,1,1
25,0.727100000023842,1,1,2,1
25,0.597699999928474,0,1,2,1
25,0.759800000071526,1,1,1,1
25,0.6805,1,1,1,1
25,0.853600000023842,1,1,1,1
25,0.695,1,0,2,1
25,0.726699999928474,1,1,1,1
25,0.792700000047684,1,1,1,1
25,0.792100000023842,0,0,2,1
25,1.01709999990463,1,1,2,1
25,0.649300000071526,1,1,2,1
25,0.663799999952316,0,1,1,1
25,0.646200000047684,1,1,1,1
25,0.698699999928474,1,0,1,1
25,0.6795,1,0,1,1
25,0.568399999976158,1,0,1,1
25,1.00110000002384,1,0,2,1
25,0.744699999928474,0,1,1,1
25,0.552200000047684,1,1,2,1
25,0.648,1,0,1,1
25,1.2065,1,0,1,1
25,0.775200000047684,1,1,2,1
25,0.6635,1,0,2,1
25,1.0475,0,1,1,1
25,0.776299999952316,0,0,2,1
25,0.501700000047684,1,0,1,1
25,0.886600000023842,1,0,1,1
25,1.10829999995232,0,1,1,1
25,0.838100000023842,1,1,2,1
26,1.257,1,0,1,1
26,1.10589999961853,0,0,1,1
26,0.874700000762939,0,1,2,1
26,1.14689999961853,1,0,2,1
26,1.41959999847412,1,0,2,1
26,1.55279999923706,0,1,1,1
26,0.82489999961853,0,1,1,1
26,1.20429999923706,0,0,2,1
26,0.314,1,1,1,1
26,0.5155,1,1,1,1
26,1.491,1,1,1,1
26,1.15380000114441,1,1,2,1
26,0.54239999961853,1,1,1,1
26,2.36610000038147,1,0,1,1
26,0.82589999961853,1,0,1,1
26,0.888700000762939,0,0,1,1
26,0.657900001525879,0,0,1,1
26,1.184,0,0,2,1
26,0.320200000762939,0,1,2,1
26,0.64960000038147,0,1,1,1
26,1.964,0,0,1,1
26,0.37639999961853,1,1,1,1
26,0.799799999237061,0,1,2,1
26,0.733799999237061,1,1,2,1
26,1.31989999961853,0,0,2,1
26,0.44839999961853,0,0,1,1
26,1.1755,1,0,1,1
26,1.25779999923706,1,1,1,1
26,1.049,0,1,1,1
26,1.20890000152588,0,1,2,1
26,1.57060000038147,0,1,1,1
26,0.31939999961853,0,1,1,1
26,2.45870000076294,0,1,2,1
26,0.31760000038147,1,0,2,1
26,0.46239999961853,0,1,1,1
26,1.24120000076294,1,1,2,1
26,1.356,0,1,2,1
26,0.916800001144409,0,1,1,1
26,1.62339999961853,0,1,2,1
26,0.46589999961853,0,0,1,1
26,1.58870000076294,0,1,1,1
26,1.73570000076294,1,1,1,1
26,1.41839999961853,0,0,1,1
26,0.397200000762939,0,0,1,1
26,0.43410000038147,0,0,2,1
26,0.89239999961853,0,0,1,1
26,0.47110000038147,1,1,2,1
26,1.59640000152588,0,0,1,1
26,0.605699998855591,0,0,2,1
27,1.651,1,1,2,1
27,1.058,1,0,1,1
27,0.783199999928474,1,1,1,1
27,1.26330000007153,1,0,1,1
27,1.69529999995232,1,0,2,1
27,0.993,0,0,2,1
27,0.925699999928474,1,1,2,1
27,0.799300000071526,1,1,2,1
27,0.865299999952316,1,0,1,1
27,0.897700000047684,1,1,2,1
27,0.798900000095367,1,0,1,1
27,0.946899999976158,1,1,1,1
27,0.751100000023842,1,0,2,1
27,1.08939999997616,1,1,1,1
27,1.10289999997616,1,1,2,1
27,1.74520000004768,1,1,2,1
27,1.00920000004768,1,1,1,1
27,0.974299999952316,0,0,2,1
27,0.8015,1,1,1,1
27,1.1185,1,0,2,1
27,0.880799999952316,1,1,1,1
27,0.958799999952316,1,0,1,1
27,1.87229999995232,1,0,1,1
27,1.75860000002384,1,1,1,1
27,1.0085,1,1,2,1
27,1.296,1,1,1,1
27,0.783100000023842,1,1,1,1
27,1.42609999990463,0,0,2,1
27,0.686300000071526,1,1,2,1
27,0.718700000047684,1,1,1,1
27,0.783100000023842,1,1,2,1
27,1.59720000004768,0,0,1,1
27,0.816899999976158,1,0,1,1
27,0.799600000023842,1,1,2,1
27,1.24759999990463,1,0,2,1
27,1.51809999990463,0,0,1,1
27,0.863899999976158,1,1,2,1
27,1.248,1,1,1,1
27,1.00929999995232,0,0,2,1
27,1.02260000002384,1,1,2,1
27,0.832300000071526,1,1,1,1
27,0.9755,0,0,1,1
27,1.18339999997616,1,1,1,1
27,0.928600000023842,0,0,2,1
27,0.717300000071526,1,0,1,1
27,0.862900000095367,1,0,2,1
27,1.02489999997616,1,1,1,1
27,1.08759999990463,1,1,1,1
27,1.19920000004768,1,1,2,1
27,0.780700000047684,1,1,1,1
27,0.719100000023842,1,0,2,1
27,0.784700000047684,1,0,2,1
27,0.928600000023842,1,1,1,1
27,0.974799999952316,1,1,2,1
27,0.957700000047684,1,0,2,1
27,0.717199999928474,1,0,1,1
27,0.942700000047684,1,0,2,1
27,1.4995,0,1,1,1
27,1.50290000009537,0,0,2,1
27,1.16510000002384,1,1,1,1
27,0.830300000071526,1,1,2,1
27,0.704700000047684,1,1,1,1
27,1.77539999997616,1,1,2,1
27,0.573700000047684,1,0,1,1
27,0.766400000095367,1,0,2,1
27,0.813699999928474,1,1,2,1
27,0.846200000047684,1,0,1,1
27,0.830299999952316,1,0,1,1
27,0.75,1,1,1,1
27,1.51829999995232,1,1,2,1
27,0.672100000023842,1,1,2,1
27,0.765,1,0,2,1
27,0.908200000047684,1,0,1,1
27,1.27760000002384,0,1,1,1
27,1.05429999995232,1,1,2,1
27,1.261,0,0,2,1
27,0.988699999928474,1,0,1,1
27,0.829100000023842,1,0,2,1
27,0.781300000071526,1,0,2,1
27,0.8455,1,1,1,1
27,1.35660000002384,0,0,1,1
27,0.765399999976158,1,0,2,1
27,0.703100000023842,1,1,2,1
27,0.749399999976158,1,0,1,1
27,0.587600000023842,1,0,2,1
27,0.765400000095367,1,1,2,1
27,0.925600000023842,1,1,1,1
27,0.605299999952316,1,0,1,1
27,0.7655,1,0,1,1
27,0.877600000023842,1,1,1,1
27,0.893,1,1,2,1
27,0.957,1,0,1,1
27,0.733300000071526,1,1,2,1
27,1.06760000002384,1,0,2,1
27,0.603699999928474,0,1,1,1
27,1.16460000002384,1,1,1,1
27,0.877,1,0,1,1
27,1.00560000002384,1,0,1,1
27,0.875800000071526,1,0,1,1
27,0.698899999976158,1,1,1,1
27,0.764799999952316,1,1,2,1
27,1.00720000004768,0,1,2,1
27,0.716899999976158,1,0,2,1
27,0.780100000023842,1,0,1,1
27,0.797,1,0,1,1
27,1.38930000007153,1,1,1,1
27,0.9415,1,1,2,1
27,0.588299999952316,1,0,1,1
27,1.64489999997616,1,1,2,1
27,0.877600000023842,1,0,2,1
27,0.9245,1,0,2,1
27,0.701100000023842,1,1,2,1
27,0.605600000023842,1,0,1,1
27,0.638899999976158,1,0,1,1
27,0.812299999952316,1,0,1,1
27,0.812600000023842,1,0,2,1
27,0.461,1,0,1,1
27,0.731100000023842,1,0,2,1
27,0.6985,0,1,2,1
27,0.8125,1,0,1,1
27,0.793799999952316,1,0,1,1
27,0.685700000047684,0,0,2,1
27,0.891600000023842,1,1,2,1
27,1.06660000002384,1,1,2,1
27,0.893100000023842,1,0,2,1
27,0.668900000095367,1,1,1,1
27,0.891799999952316,1,1,1,1
27,1.14829999995232,1,1,1,1
27,0.908,1,1,1,1
27,0.81,1,1,2,1
27,0.8755,1,0,2,1
27,0.813599999904633,1,1,2,1
27,0.509899999976158,1,0,1,1
27,0.762899999976158,1,1,2,1
27,0.878300000071526,1,1,2,1
27,1.00570000004768,1,0,2,1
27,0.8915,1,0,2,1
27,1.06989999997616,1,1,1,1
27,0.763,1,0,2,1
27,1.08470000004768,1,1,1,1
27,0.939899999976158,1,1,1,1
27,1.0045,0,0,2,1
27,0.621399999976158,1,0,1,1
27,0.571899999976158,1,0,2,1
28,1.30039999997616,1,0,2,1
28,1.13580000007153,1,0,2,1
28,0.931399999976158,1,0,2,1
28,0.960600000023842,1,0,1,1
28,1.53989999997616,1,1,1,1
28,1.60139999997616,1,1,1,1
28,1.55539999997616,0,0,2,1
28,1.1565,1,1,1,1
28,0.849600000023842,1,1,2,1
28,0.994399999976158,1,0,2,1
28,1.28020000004768,0,1,2,1
28,2.11369999992847,1,0,1,1
28,1.1075,0,1,2,1
28,1.0585,1,0,2,1
28,0.946399999976158,1,1,1,1
28,1.28269999992847,1,1,2,1
28,0.976600000023842,1,0,2,1
28,1.04339999997616,0,0,1,1
28,1.089,1,0,1,1
28,1.18660000002384,1,1,1,1
28,0.640399999976158,1,0,1,1
28,0.706600000023842,1,0,2,1
28,0.7705,1,0,2,1
28,1.26370000004768,1,1,2,1
28,1.65179999995232,1,1,1,1
28,0.738399999976158,0,1,2,1
28,1.2835,0,1,1,1
28,0.865099999904633,0,1,1,1
28,1.33180000007153,1,1,2,1
28,1.21770000004768,0,1,2,1
28,1.09160000002384,0,1,1,1
28,1.56990000009537,0,1,1,1
28,1.29660000002384,1,1,1,1
28,1.36409999990463,0,0,1,1
28,1.2,1,1,2,1
28,1.204,1,0,2,1
28,1.40910000002384,1,1,2,1
28,0.975799999952316,1,1,2,1
28,1.47389999997616,1,0,2,1
28,1.16960000002384,1,1,1,1
28,1.32939999997616,1,1,1,1
28,0.993899999976158,1,1,2,1
28,0.979,0,1,2,1
28,2.32,1,1,1,1
28,1.3315,1,1,2,1
28,1.41139999997616,1,0,1,1
28,1.22070000004768,1,0,1,1
28,1.76069999992847,1,1,1,1
28,1.02719999992847,1,0,2,1
28,0.817299999952316,1,0,2,1
28,0.865399999976158,1,0,2,1
28,0.945400000095367,0,1,2,1
28,1.60339999997616,1,1,2,1
28,0.915399999976158,1,0,1,1
28,0.786899999976158,0,1,2,1
28,0.675,1,0,2,1
28,1.459,1,1,1,1
28,1.10210000002384,1,1,2,1
28,0.739,1,0,1,1
28,0.898399999976158,1,0,2,1
28,0.753799999952316,1,0,2,1
28,0.768,0,1,2,1
28,1.12410000002384,1,0,1,1
28,0.6745,0,1,1,1
28,0.960199999928474,1,0,2,1
28,0.865,0,1,1,1
28,1.76190000009537,1,1,2,1
28,1.27939999997616,1,0,2,1
28,1.00930000007153,1,1,2,1
28,0.881600000023842,1,0,2,1
28,0.866599999904633,1,0,1,1
28,0.817600000023842,1,0,1,1
28,1.007,1,1,1,1
28,0.9285,1,1,1,1
28,0.960700000047684,0,0,2,1
28,1.39130000007153,0,0,1,1
28,1.47339999997616,1,1,1,1
28,1.16970000004768,0,0,2,1
28,1.08810000002384,1,1,1,1
28,1.056,0,1,2,1
28,0.689899999976158,1,1,1,1
28,0.994,1,1,2,1
28,0.878300000071526,1,1,2,1
28,1.29930000007153,1,0,1,1
28,1.02420000004768,1,0,2,1
28,0.560600000023842,1,0,1,1
28,0.476699999928474,0,1,2,1
28,0.5435,0,1,1,1
28,1.00910000002384,1,0,1,1
28,0.848,0,1,2,1
28,0.784799999952316,1,0,2,1
28,1.584,0,1,1,1
28,1.5315,1,1,2,1
28,1.40939999997616,1,0,1,1
28,0.796299999952316,1,1,1,1
28,0.607,0,1,2,1
28,1.02420000004768,1,0,2,1
28,0.896800000071526,1,0,2,1
28,0.975399999976158,1,1,1,1
28,0.911100000023842,1,0,1,1
28,0.974,1,0,2,1
28,0.991700000047684,0,1,1,1
28,1.9845,1,1,2,1
28,1.00760000002384,1,0,1,1
28,1.44030000007153,0,0,1,1
28,1.04139999997616,1,1,1,1
28,0.720100000023842,0,1,2,1
28,1.72860000002384,0,1,2,1
28,1.199,1,0,2,1
28,0.992200000047684,1,0,2,1
28,0.735700000047684,1,0,2,1
28,0.897,1,0,2,1
28,0.591100000023842,1,0,2,1
28,0.801300000071526,1,0,1,1
28,0.944200000047684,0,1,2,1
28,0.559100000023842,1,0,1,1
28,0.656899999976158,1,0,2,1
28,0.687200000047684,1,0,1,1
28,0.880600000023842,1,0,1,1
28,0.561700000047684,1,0,1,1
28,0.703899999976158,1,0,1,1
28,1.75910000002384,1,1,1,1
28,1.00620000004768,0,1,2,1
28,0.528699999928474,0,1,1,1
28,0.991899999976158,0,1,2,1
28,1.42470000004768,1,1,1,1
28,1.21590000009537,1,0,1,1
28,0.96,0,1,1,1
28,1.19970000004768,1,1,1,1
28,1.3435,1,0,1,1
28,0.991800000071526,0,0,2,1
28,0.878100000023842,0,1,2,1
28,0.4795,0,1,1,1
28,0.929,1,0,1,1
28,0.943299999952316,0,0,1,1
28,0.670699999928474,0,1,2,1
28,0.944799999952316,1,0,1,1
28,0.942199999928474,0,1,1,1
28,0.670899999976158,1,0,2,1
28,1.1335,1,0,1,1
29,0.445100000023842,1,0,2,1
29,0.557,1,1,2,1
29,0.668800000071526,1,0,2,1
29,0.7985,1,1,2,1
29,0.383399999976158,1,0,2,1
29,0.717199999928474,1,1,1,1
29,0.702600000023842,1,1,1,1
29,0.637400000095367,1,1,2,1
29,0.558200000047684,1,1,2,1
29,0.558700000047684,1,0,1,1
29,0.606,0,0,2,1
29,0.5705,1,1,1,1
29,0.3645,1,0,1,1
29,1.179,1,1,2,1
29,0.478700000047684,1,1,2,1
29,0.749299999952316,1,0,1,1
29,0.621100000023842,1,1,2,1
29,0.524,1,1,2,1
29,0.665799999952316,1,1,2,1
29,0.619799999952316,1,1,1,1
29,0.811600000023842,0,0,2,1
29,0.923100000023842,1,0,1,1
29,0.573699999928474,1,1,1,1
29,0.876899999976158,1,1,2,1
29,0.669100000023842,1,1,1,1
29,0.605299999952316,0,1,1,1
29,0.636399999976158,1,1,1,1
29,0.7475,0,0,2,1
29,1.053,1,0,2,1
29,0.699200000047684,1,1,1,1
29,0.879,1,1,1,1
29,0.699,1,0,2,1
29,0.682099999904633,0,0,2,1
29,0.426200000047684,1,0,1,1
29,0.601400000095367,1,1,1,1
29,0.443699999928474,1,0,1,1
29,0.509700000047684,1,0,2,1
29,0.4615,1,0,1,1
29,0.393600000023842,1,0,1,1
29,0.665200000047684,1,1,1,1
29,0.444799999952316,1,0,1,1
29,0.650600000023842,1,0,1,1
29,0.491600000023842,1,0,1,1
29,0.682600000023842,1,0,2,1
29,0.585700000047684,0,1,2,1
29,0.603900000095367,1,0,1,1
29,1.17979999995232,0,1,1,1
29,2.443,0,1,2,1
29,0.825399999976158,0,1,2,1
29,0.395800000071526,1,0,2,1
29,0.572100000023842,0,1,1,1
29,0.812700000047684,0,1,2,1
29,0.619799999952316,1,1,1,1
29,0.46,1,0,1,1
29,0.493199999928474,0,0,2,1
29,0.617799999952316,1,1,2,1
29,0.619699999928474,0,1,1,1
29,0.666200000047684,1,1,2,1
29,1.17839999997616,1,0,1,1
29,1.5795,0,1,2,1
29,0.827,1,1,1,1
29,0.908300000071526,1,0,1,1
29,1.40279999995232,0,0,1,1
29,0.857300000071526,0,1,2,1
29,1.21079999995232,1,1,2,1
29,0.5725,1,0,2,1
29,0.650899999976158,1,1,2,1
29,0.6355,1,0,2,1
29,0.473600000023842,1,0,2,1
29,0.669,0,1,2,1
29,0.7295,1,0,2,1
29,1.02039999997616,1,0,1,1
29,0.682099999904633,1,0,1,1
29,1.22639999997616,0,0,1,1
29,0.410300000071526,1,0,2,1
29,0.810700000047684,1,1,2,1
29,0.873299999952316,1,0,2,1
29,0.888600000023842,1,1,1,1
29,0.8735,1,1,1,1
29,0.762599999904633,0,1,1,1
29,0.682100000023842,1,1,2,1
29,0.986699999928474,1,1,2,1
29,0.455899999976158,0,1,2,1
29,0.5705,1,0,1,1
29,0.682899999976158,1,1,2,1
29,0.681100000023842,1,0,2,1
29,0.718899999976158,0,0,1,1
29,0.6045,0,0,1,1
29,0.569299999952316,1,0,2,1
29,0.731200000047684,1,1,2,1
29,0.763700000047684,0,0,1,1
29,0.697399999976158,1,1,1,1
29,0.665599999904633,1,0,2,1
29,0.778399999976158,1,1,2,1
29,0.712600000023842,0,1,2,1
29,0.746100000023842,1,0,2,1
29,0.666900000095367,1,1,1,1
29,0.795,1,1,1,1
29,0.634300000071526,1,0,2,1
29,0.586200000047684,1,0,2,1
29,0.459099999904633,1,0,1,1
29,0.905700000047684,0,0,1,1
29,0.347899999976158,0,1,1,1
29,0.65,1,1,1,1
29,0.683899999976158,0,1,2,1
29,0.969399999976158,1,1,1,1
29,1.04970000004768,1,1,1,1
29,1.04630000007153,0,1,2,1
29,0.939099999904633,1,1,1,1
29,0.697400000095367,1,1,1,1
29,0.710800000071526,1,0,2,1
29,0.967799999952316,1,0,1,1
29,1.049,0,0,2,1
29,1,1,0,2,1
29,0.616699999928474,1,0,1,1
29,0.939100000023842,1,0,2,1
29,1.2085,1,1,2,1
29,0.570099999904633,1,1,1,1
29,0.6175,1,1,1,1
29,0.7605,1,1,2,1
29,1.48239999997616,1,0,1,1
29,0.728600000023842,1,1,1,1
29,0.343699999928474,0,0,1,1
29,0.5055,1,0,1,1
29,0.615200000047684,1,1,2,1
29,0.791200000047684,0,1,1,1
29,0.553399999976158,1,0,2,1
29,0.552899999976158,1,0,1,1
29,0.792100000023842,1,1,2,1
29,0.839100000023842,1,0,2,1
29,0.856700000047684,1,1,2,1
29,0.8865,1,0,2,1
29,0.361399999976158,1,1,1,1
29,0.570200000047684,1,0,1,1
29,0.968800000071526,1,1,1,1
29,0.601700000047684,0,0,1,1
29,0.632600000023842,1,0,2,1
29,0.710799999952316,1,0,2,1
30,0.652899999976158,0,1,2,1
30,0.715,1,1,2,1
30,0.426800000071526,1,0,2,1
30,0.361699999928474,1,0,2,1
30,0.8115,0,0,2,1
30,0.407899999976158,1,1,1,1
30,0.572,0,1,1,1
30,0.569800000071526,1,1,2,1
30,1.88179999995232,0,0,1,1
30,0.649900000095367,1,0,2,1
30,0.892399999976158,0,1,2,1
30,0.665899999976158,1,0,2,1
30,0.699199999928474,1,0,1,1
30,0.680899999976158,1,1,2,1
30,0.667100000023842,1,1,1,1
30,0.666599999904633,1,1,2,1
30,0.536799999952316,0,0,2,1
30,0.536800000071526,1,0,1,1
30,0.587100000023842,1,1,2,1
30,0.539799999952316,1,0,1,1
30,0.347399999976158,1,0,2,1
30,0.572200000047684,1,1,2,1
30,0.571699999928474,1,1,2,1
30,0.412100000023842,0,0,1,1
30,0.473100000023842,1,1,1,1
30,0.490700000047684,1,1,1,1
30,0.382300000071526,0,1,2,1
30,0.538600000023842,0,0,1,1
30,0.458599999904633,1,0,1,1
30,0.664899999976158,1,0,2,1
30,0.488899999976158,0,0,1,1
30,1.17919999992847,1,0,2,1
30,0.427299999952316,1,1,1,1
30,0.362399999976158,0,0,1,1
30,0.538300000071526,1,0,2,1
30,0.475200000047684,1,0,1,1
30,0.585199999928474,1,1,2,1
30,0.409700000047684,1,1,1,1
30,0.507,1,0,1,1
30,0.538600000023842,0,1,1,1
30,0.490399999976158,0,0,1,1
30,0.490900000095367,1,1,2,1
30,0.602799999952316,1,1,1,1
30,0.343799999952316,0,1,1,1
30,0.376799999952316,1,1,2,1
30,0.426799999952316,1,1,2,1
30,0.775200000047684,0,0,1,1
30,0.647899999976158,0,1,2,1
30,0.409,1,1,1,1
30,0.312399999976158,0,1,1,1
30,0.346,0,0,2,1
30,0.6325,0,1,1,1
30,0.473299999952316,0,1,2,1
30,0.587899999976158,0,0,2,1
30,0.570300000071526,1,0,1,1
30,0.410399999976158,1,0,1,1
30,0.455900000095367,0,0,2,1
30,0.520899999976158,0,0,1,1
30,0.871800000071526,1,0,2,1
30,0.632900000095367,1,1,1,1
30,0.487899999976158,1,1,1,1
30,0.376199999928474,1,1,2,1
30,0.3905,0,1,1,1
30,0.345099999904633,1,0,2,1
30,0.632700000047684,0,1,2,1
30,0.3775,1,1,1,1
30,0.379899999976158,0,0,1,1
30,0.520699999928474,0,0,2,1
30,0.442299999952316,0,1,1,1
30,0.329599999904633,1,0,2,1
30,0.440100000023842,0,0,1,1
30,0.3775,1,1,2,1
30,0.4085,1,1,2,1
30,0.457200000047684,1,1,2,1
30,0.873199999928474,0,0,2,1
30,0.951899999976158,0,0,2,1
30,0.327599999904633,0,0,1,1
30,0.421800000071526,1,1,1,1
30,0.341899999976158,0,0,1,1
30,0.346199999928474,0,0,2,1
30,0.392099999904633,1,0,1,1
30,0.535400000095367,1,1,2,1
30,0.425399999976158,1,1,1,1
30,0.360200000047684,0,0,1,1
30,0.312100000023842,1,1,2,1
30,0.313,0,1,1,1
30,0.359700000047684,1,1,2,1
30,0.344600000023842,0,1,1,1
30,0.355800000071526,0,0,1,1
30,0.3095,0,1,2,1
30,0.6945,1,0,2,1
30,1.80110000002384,1,1,2,1
30,0.7285,1,0,2,1
30,0.695600000023842,1,1,2,1
30,0.486699999928474,0,0,2,1
30,0.486699999928474,1,0,1,1
30,0.360899999976158,1,1,2,1
30,0.503100000023842,0,0,1,1
30,0.423800000071526,1,1,1,1
30,0.342900000095367,1,0,2,1
30,0.518899999976158,1,0,1,1
30,0.342600000023842,1,0,2,1
30,0.406299999952316,1,0,1,1
30,0.411,0,0,1,1
30,0.485600000023842,0,0,2,1
30,0.567300000071526,0,0,2,1
30,0.358299999952316,1,0,1,1
31,1.23660000014305,1,0,1,1
31,1.15009999990463,1,1,1,1
31,1.18920000004768,1,1,1,1
31,0.935099999904633,1,1,1,1
31,0.950899999856949,0,0,1,1
31,1.04609999990463,1,0,2,1
31,1.51059999990463,1,1,1,1
31,1.01479999995232,1,0,1,1
31,1.55809999990463,1,0,2,1
31,0.8925,0,0,2,1
31,1.08509999990463,1,0,1,1
31,1.1825,1,1,2,1
31,1.27890000009537,1,1,2,1
31,0.758799999952316,1,0,1,1
31,1.08709999990463,0,0,1,1
31,1.09460000014305,0,0,2,1
31,0.926299999952316,1,1,2,1
31,0.762299999952316,1,1,1,1
31,1.20640000009537,0,1,1,1
31,0.678600000143051,1,1,1,1
31,1.7445,1,0,2,1
31,0.860699999809265,1,1,1,1
31,1.02390000009537,1,1,1,1
31,1.51579999995232,1,0,2,1
31,1.06520000004768,1,0,2,1
31,0.663100000143051,1,1,2,1
31,0.918199999809265,1,0,1,1
31,1.0215,1,1,2,1
31,0.656600000143051,1,1,2,1
31,0.719,1,0,2,1
31,0.8685,1,1,1,1
31,0.833700000047684,0,0,1,1
31,0.717300000190735,1,0,2,1
31,0.918,1,0,1,1
31,0.855199999809265,0,0,1,1
31,0.768599999904633,1,1,2,1
31,0.9395,1,0,2,1
31,0.909400000095367,1,1,2,1
31,0.781400000095367,1,1,2,1
31,0.741799999952316,0,1,1,1
31,1.38929999995232,1,0,1,1
31,0.818200000047684,1,1,1,1
31,0.788799999952316,1,0,2,1
31,0.8785,1,1,1,1
31,1.14129999995232,0,0,1,1
31,0.812799999952316,0,1,2,1
31,0.877,1,1,2,1
31,1.40529999995232,1,0,1,1
31,1.08529999995232,1,0,1,1
31,0.851,1,1,2,1
31,0.966700000047684,0,1,1,1
31,1.1245,1,1,2,1
31,0.810599999904633,1,1,2,1
31,0.654599999904633,1,0,2,1
31,0.715799999952316,1,0,1,1
31,0.867400000095367,1,1,2,1
31,0.869700000047684,1,1,1,1
31,0.851700000047684,0,0,2,1
31,1.12579999995232,1,0,1,1
31,0.774200000047684,1,1,2,1
31,1.221,0,0,1,1
31,1.0605,1,1,2,1
31,1.228,1,1,1,1
31,0.940899999856949,0,0,1,1
31,0.939,1,1,2,1
31,0.791099999904633,1,0,2,1
31,0.850200000047684,1,0,2,1
31,0.816700000047684,1,1,2,1
31,1.08579999995232,1,1,2,1
31,1.23370000004768,1,0,2,1
31,1.083,0,0,2,1
31,0.899399999856949,1,1,1,1
31,0.9885,1,1,1,1
31,0.781299999952316,1,0,2,1
31,0.596299999952316,1,1,2,1
31,0.966099999904633,1,1,1,1
31,1.00470000004768,1,0,2,1
31,0.877600000143051,0,1,2,1
31,0.877599999904633,1,1,1,1
31,0.8555,1,0,2,1
31,1.05119999980927,1,0,2,1
31,0.775200000047684,1,0,2,1
